race_id,stage_number,position,vehicle_number,driver_id,full_name,stage_points
5389,1,10,38,4231,Todd Gilliland,1
5389,1,11,14,4228,Chase Briscoe,0
5389,1,12,22,3859,Joey Logano,0
5389,1,13,17,3989,Chris Buescher,0
5389,1,14,71,4272,Zane Smith #,0
5389,1,15,7,4096,Corey LaJoie,0
5389,1,16,4,4123,Josh Berry #,0
5389,1,17,21,4217,Harrison Burton,0
5389,1,18,2,4180,Austin Cindric,0
5389,1,19,99,4113,Daniel Suarez,0
5389,1,20,54,4368,Ty Gibbs,0
5389,1,21,77,4326,Carson Hocevar #,0
5389,1,22,31,4093,Daniel Hemric,0
5389,1,23,51,4172,Justin Haley,0
5389,1,24,6,1816,Brad Keselowski,0
5389,1,25,11,1361,Denny Hamlin,0
5389,1,26,43,4059,Erik Jones,0
5389,1,27,9,4062,Chase Elliott,0
5389,1,28,15,4191,Kaz Grala #,0
5389,1,29,78,3973,* BJ McLeod(i),0
5389,1,30,42,4092,John Hunter Nemechek,0
5389,1,31,41,4070,Ryan Preece,0
5389,1,32,3,3873,Austin Dillon,0
5389,1,33,10,4224,Noah Gragson,0
5389,1,34,48,4045,Alex Bowman,0
5389,1,35,45,4065,Tyler Reddick,0
5389,1,36,20,4153,Christopher Bell,0
5389,1,37,16,4106,Josh Williams(i),0
5389,2,1,2,4180,Austin Cindric,10
5389,2,2,5,4030,Kyle Larson,9
5389,2,3,12,4023,Ryan Blaney,8
5389,2,4,99,4113,Daniel Suarez,7
5389,2,5,19,3368,Martin Truex Jr.,6
5389,2,6,38,4231,Todd Gilliland,5
5389,2,7,6,1816,Brad Keselowski,4
5389,2,8,21,4217,Harrison Burton,3
5389,2,9,14,4228,Chase Briscoe,2
5389,2,10,9,4062,Chase Elliott,1
5389,2,11,7,4096,Corey LaJoie,0
5389,2,12,54,4368,Ty Gibbs,0
5389,2,13,15,4191,Kaz Grala #,0
5389,2,14,51,4172,Justin Haley,0
5389,2,15,77,4326,Carson Hocevar #,0
5389,2,16,17,3989,Chris Buescher,0
5389,2,17,22,3859,Joey Logano,0
5389,2,18,3,3873,Austin Dillon,0
5389,2,19,11,1361,Denny Hamlin,0
5389,2,20,42,4092,John Hunter Nemechek,0
5389,2,21,31,4093,Daniel Hemric,0
5389,2,22,41,4070,Ryan Preece,0
5389,2,23,34,3832,Michael McDowell,0
5389,2,24,8,454,Kyle Busch,0
5389,2,25,23,4025,Bubba Wallace,0
5389,2,26,24,4184,William Byron,0
5389,2,27,47,3888,Ricky Stenhouse Jr.,0
5389,2,28,1,4001,Ross Chastain,0
5389,2,29,4,4123,Josh Berry #,0
5389,2,30,78,3973,* BJ McLeod(i),0
5389,2,31,43,4059,Erik Jones,0
5389,2,32,48,4045,Alex Bowman,0
5389,2,33,45,4065,Tyler Reddick,0
5389,2,34,20,4153,Christopher Bell,0
5389,2,35,71,4272,Zane Smith #,0
5389,2,36,10,4224,Noah Gragson,0
5389,2,37,16,4106,Josh Williams(i),0
5390,1,1,20,4153,Christopher Bell,10
5390,1,2,99,4113,Daniel Suarez,9
5390,1,3,34,3832,Michael McDowell,8
5390,1,4,2,4180,Austin Cindric,7
5390,1,5,3,3873,Austin Dillon,6
5390,1,6,47,3888,Ricky Stenhouse Jr.,5
5390,1,7,24,4184,William Byron,4
5390,1,8,54,4368,Ty Gibbs,3
5390,1,9,45,4065,Tyler Reddick,2
5390,1,10,1,4001,Ross Chastain,1
5390,1,11,31,4093,Daniel Hemric,0
5390,1,12,6,1816,Brad Keselowski,0
5390,1,13,8,454,Kyle Busch,0
5390,1,14,13,3774,* AJ Allmendinger(i),0
5390,1,15,5,4030,Kyle Larson,0
5390,1,16,11,1361,Denny Hamlin,0
5390,1,17,15,4191,Kaz Grala #,0
5390,1,18,9,4062,Chase Elliott,0
5390,1,19,48,4045,Alex Bowman,0
5390,1,20,16,4469,Shane Van Gisbergen(i),0
5390,1,21,51,4172,Justin Haley,0
5390,1,22,77,4326,Carson Hocevar #,0
5390,1,23,12,4023,Ryan Blaney,0
5390,1,24,22,3859,Joey Logano,0
5390,1,25,38,4231,Todd Gilliland,0
5390,1,26,17,3989,Chris Buescher,0
5390,1,27,7,4096,Corey LaJoie,0
5390,1,28,50,4473,* Kamui Kobayashi,0
5390,1,29,10,4224,Noah Gragson,0
5390,1,30,41,4070,Ryan Preece,0
5390,1,31,71,4272,Zane Smith #,0
5390,1,32,23,4025,Bubba Wallace,0
5390,1,33,4,4123,Josh Berry #,0
5390,1,34,21,4217,Harrison Burton,0
5390,1,35,14,4228,Chase Briscoe,0
5390,1,36,43,4059,Erik Jones,0
5390,1,37,19,3368,Martin Truex Jr.,0
5390,1,38,42,4092,John Hunter Nemechek,0
5390,1,39,66,3984,* Timmy Hill(i),0
5390,2,1,11,1361,Denny Hamlin,10
5390,2,2,12,4023,Ryan Blaney,9
5390,2,3,19,3368,Martin Truex Jr.,8
5390,2,4,38,4231,Todd Gilliland,7
5390,2,5,41,4070,Ryan Preece,6
5390,2,6,6,1816,Brad Keselowski,5
5390,2,7,42,4092,John Hunter Nemechek,4
5390,2,8,24,4184,William Byron,3
5390,2,9,31,4093,Daniel Hemric,2
5390,2,10,4,4123,Josh Berry #,1
5390,2,11,54,4368,Ty Gibbs,0
5390,2,12,1,4001,Ross Chastain,0
5390,2,13,45,4065,Tyler Reddick,0
5390,2,14,48,4045,Alex Bowman,0
5390,2,15,5,4030,Kyle Larson,0
5390,2,16,3,3873,Austin Dillon,0
5390,2,17,8,454,Kyle Busch,0
5390,2,18,17,3989,Chris Buescher,0
5390,2,19,51,4172,Justin Haley,0
5390,2,20,20,4153,Christopher Bell,0
5390,2,21,9,4062,Chase Elliott,0
5390,2,22,13,3774,* AJ Allmendinger(i),0
5390,2,23,77,4326,Carson Hocevar #,0
5390,2,24,22,3859,Joey Logano,0
5390,2,25,14,4228,Chase Briscoe,0
5390,2,26,71,4272,Zane Smith #,0
5390,2,27,23,4025,Bubba Wallace,0
5390,2,28,2,4180,Austin Cindric,0
5390,2,29,7,4096,Corey LaJoie,0
5390,2,30,10,4224,Noah Gragson,0
5390,2,31,16,4469,Shane Van Gisbergen(i),0
5390,2,32,21,4217,Harrison Burton,0
5390,2,33,43,4059,Erik Jones,0
5390,2,34,47,3888,Ricky Stenhouse Jr.,0
5390,2,35,99,4113,Daniel Suarez,0
5390,2,36,50,4473,* Kamui Kobayashi,0
5390,2,37,15,4191,Kaz Grala #,0
5390,2,38,66,3984,* Timmy Hill(i),0
5390,2,39,34,3832,Michael McDowell,0
5391,1,1,5,4030,Kyle Larson,10
5391,1,2,23,4025,Bubba Wallace,9
5391,1,3,48,4045,Alex Bowman,8
5391,1,4,19,3368,Martin Truex Jr.,7
5391,1,5,22,3859,Joey Logano,6
5391,1,6,38,4231,Todd Gilliland,5
5391,1,7,9,4062,Chase Elliott,4
5391,1,8,1,4001,Ross Chastain,3
5391,1,9,4,4123,Josh Berry #,2
5391,1,10,41,4070,Ryan Preece,1
5391,1,11,11,1361,Denny Hamlin,0
5391,1,12,24,4184,William Byron,0
5391,1,13,17,3989,Chris Buescher,0
5391,1,14,99,4113,Daniel Suarez,0
5391,1,15,54,4368,Ty Gibbs,0
5391,1,16,45,4065,Tyler Reddick,0
5391,1,17,10,4224,Noah Gragson,0
5391,1,18,47,3888,Ricky Stenhouse Jr.,0
5391,1,19,20,4153,Christopher Bell,0
5391,1,20,6,1816,Brad Keselowski,0
5391,1,21,51,4172,Justin Haley,0
5391,1,22,71,4272,Zane Smith #,0
5391,1,23,42,4092,John Hunter Nemechek,0
5391,1,24,3,3873,Austin Dillon,0
5391,1,25,15,4191,Kaz Grala #,0
5391,1,26,12,4023,Ryan Blaney,0
5391,1,27,8,454,Kyle Busch,0
5391,1,28,2,4180,Austin Cindric,0
5391,1,29,14,4228,Chase Briscoe,0
5391,1,30,21,4217,Harrison Burton,0
5391,1,31,77,4326,Carson Hocevar #,0
5391,1,32,43,4059,Erik Jones,0
5391,1,33,34,3832,Michael McDowell,0
5391,1,34,31,4093,Daniel Hemric,0
5391,1,35,16,4013,Ty Dillon(i),0
5391,1,36,7,4096,Corey LaJoie,0
5391,2,1,19,3368,Martin Truex Jr.,10
5391,2,2,4,4123,Josh Berry #,9
5391,2,3,22,3859,Joey Logano,8
5391,2,4,5,4030,Kyle Larson,7
5391,2,5,11,1361,Denny Hamlin,6
5391,2,6,20,4153,Christopher Bell,5
5391,2,7,17,3989,Chris Buescher,4
5391,2,8,23,4025,Bubba Wallace,3
5391,2,9,24,4184,William Byron,2
5391,2,10,45,4065,Tyler Reddick,1
5391,2,11,6,1816,Brad Keselowski,0
5391,2,12,10,4224,Noah Gragson,0
5391,2,13,9,4062,Chase Elliott,0
5391,2,14,43,4059,Erik Jones,0
5391,2,15,1,4001,Ross Chastain,0
5391,2,16,8,454,Kyle Busch,0
5391,2,17,14,4228,Chase Briscoe,0
5391,2,18,54,4368,Ty Gibbs,0
5391,2,19,48,4045,Alex Bowman,0
5391,2,20,99,4113,Daniel Suarez,0
5391,2,21,16,4013,Ty Dillon(i),0
5391,2,22,38,4231,Todd Gilliland,0
5391,2,23,2,4180,Austin Cindric,0
5391,2,24,42,4092,John Hunter Nemechek,0
5391,2,25,71,4272,Zane Smith #,0
5391,2,26,12,4023,Ryan Blaney,0
5391,2,27,3,3873,Austin Dillon,0
5391,2,28,47,3888,Ricky Stenhouse Jr.,0
5391,2,29,77,4326,Carson Hocevar #,0
5391,2,30,31,4093,Daniel Hemric,0
5391,2,31,34,3832,Michael McDowell,0
5391,2,32,41,4070,Ryan Preece,0
5391,2,33,15,4191,Kaz Grala #,0
5391,2,34,7,4096,Corey LaJoie,0
5391,2,35,21,4217,Harrison Burton,0
5391,2,36,51,4172,Justin Haley,0
5392,1,1,54,4368,Ty Gibbs,10
5392,1,2,5,4030,Kyle Larson,9
5392,1,3,17,3989,Chris Buescher,8
5392,1,4,6,1816,Brad Keselowski,7
5392,1,5,42,4092,John Hunter Nemechek,6
5392,1,6,12,4023,Ryan Blaney,5
5392,1,7,19,3368,Martin Truex Jr.,4
5392,1,8,20,4153,Christopher Bell,3
5392,1,9,41,4070,Ryan Preece,2
5392,1,10,4,4123,Josh Berry #,1
5392,1,11,22,3859,Joey Logano,0
5392,1,12,47,3888,Ricky Stenhouse Jr.,0
5392,1,13,11,1361,Denny Hamlin,0
5392,1,14,51,4172,Justin Haley,0
5392,1,15,9,4062,Chase Elliott,0
5392,1,16,38,4231,Todd Gilliland,0
5392,1,17,99,4113,Daniel Suarez,0
5392,1,18,15,4191,Kaz Grala #,0
5392,1,19,48,4045,Alex Bowman,0
5392,1,20,43,4059,Erik Jones,0
5392,1,21,77,4326,Carson Hocevar #,0
5392,1,22,34,3832,Michael McDowell,0
5392,1,23,1,4001,Ross Chastain,0
5392,1,24,31,4093,Daniel Hemric,0
5392,1,25,7,4096,Corey LaJoie,0
5392,1,26,16,3774,AJ Allmendinger(i),0
5392,1,27,14,4228,Chase Briscoe,0
5392,1,28,8,454,Kyle Busch,0
5392,1,29,23,4025,Bubba Wallace,0
5392,1,30,2,4180,Austin Cindric,0
5392,1,31,10,4224,Noah Gragson,0
5392,1,32,21,4217,Harrison Burton,0
5392,1,33,3,3873,Austin Dillon,0
5392,1,34,45,4065,Tyler Reddick,0
5392,1,35,71,4272,Zane Smith #,0
5392,1,36,24,4184,William Byron,0
5392,2,1,54,4368,Ty Gibbs,10
5392,2,2,6,1816,Brad Keselowski,9
5392,2,3,22,3859,Joey Logano,8
5392,2,4,42,4092,John Hunter Nemechek,7
5392,2,5,20,4153,Christopher Bell,6
5392,2,6,19,3368,Martin Truex Jr.,5
5392,2,7,11,1361,Denny Hamlin,4
5392,2,8,5,4030,Kyle Larson,3
5392,2,9,23,4025,Bubba Wallace,2
5392,2,10,41,4070,Ryan Preece,1
5392,2,11,15,4191,Kaz Grala #,0
5392,2,12,4,4123,Josh Berry #,0
5392,2,13,38,4231,Todd Gilliland,0
5392,2,14,14,4228,Chase Briscoe,0
5392,2,15,43,4059,Erik Jones,0
5392,2,16,48,4045,Alex Bowman,0
5392,2,17,99,4113,Daniel Suarez,0
5392,2,18,31,4093,Daniel Hemric,0
5392,2,19,21,4217,Harrison Burton,0
5392,2,20,51,4172,Justin Haley,0
5392,2,21,1,4001,Ross Chastain,0
5392,2,22,9,4062,Chase Elliott,0
5392,2,23,34,3832,Michael McDowell,0
5392,2,24,17,3989,Chris Buescher,0
5392,2,25,12,4023,Ryan Blaney,0
5392,2,26,16,3774,AJ Allmendinger(i),0
5392,2,27,7,4096,Corey LaJoie,0
5392,2,28,77,4326,Carson Hocevar #,0
5392,2,29,2,4180,Austin Cindric,0
5392,2,30,3,3873,Austin Dillon,0
5392,2,31,10,4224,Noah Gragson,0
5392,2,32,8,454,Kyle Busch,0
5392,2,33,45,4065,Tyler Reddick,0
5392,2,34,47,3888,Ricky Stenhouse Jr.,0
5392,2,35,24,4184,William Byron,0
5392,2,36,71,4272,Zane Smith #,0
5397,1,1,5,4030,Kyle Larson,10
5397,1,2,23,4025,Bubba Wallace,9
5397,1,3,9,4062,Chase Elliott,8
5397,1,4,14,4228,Chase Briscoe,7
5397,1,5,19,3368,Martin Truex Jr.,6
5397,1,6,22,3859,Joey Logano,5
5397,1,7,11,1361,Denny Hamlin,4
5397,1,8,24,4184,William Byron,3
5397,1,9,4,4123,Josh Berry #,2
5397,1,10,8,454,Kyle Busch,1
5397,1,11,48,4045,Alex Bowman,0
5397,1,12,12,4023,Ryan Blaney,0
5397,1,13,1,4001,Ross Chastain,0
5397,1,14,6,1816,Brad Keselowski,0
5397,1,15,2,4180,Austin Cindric,0
5397,1,16,38,4231,Todd Gilliland,0
5397,1,17,45,4065,Tyler Reddick,0
5397,1,18,54,4368,Ty Gibbs,0
5397,1,19,41,4070,Ryan Preece,0
5397,1,20,43,4059,Erik Jones,0
5397,1,21,99,4113,Daniel Suarez,0
5397,1,22,47,3888,Ricky Stenhouse Jr.,0
5397,1,23,20,4153,Christopher Bell,0
5397,1,24,77,4326,Carson Hocevar #,0
5397,1,25,71,4272,Zane Smith #,0
5397,1,26,17,3989,Chris Buescher,0
5397,1,27,10,4224,Noah Gragson,0
5397,1,28,7,4096,Corey LaJoie,0
5397,1,29,42,4092,John Hunter Nemechek,0
5397,1,30,34,3832,Michael McDowell,0
5397,1,31,3,3873,Austin Dillon,0
5397,1,32,15,4191,Kaz Grala #,0
5397,1,33,21,4217,Harrison Burton,0
5397,1,34,16,4106,Josh Williams(i),0
5397,1,35,31,4093,Daniel Hemric,0
5397,1,36,51,4172,Justin Haley,0
5397,1,37,66,3170,* David Starr(i),0
5397,2,1,11,1361,Denny Hamlin,10
5397,2,2,23,4025,Bubba Wallace,9
5397,2,3,5,4030,Kyle Larson,8
5397,2,4,9,4062,Chase Elliott,7
5397,2,5,22,3859,Joey Logano,6
5397,2,6,48,4045,Alex Bowman,5
5397,2,7,14,4228,Chase Briscoe,4
5397,2,8,24,4184,William Byron,3
5397,2,9,1,4001,Ross Chastain,2
5397,2,10,4,4123,Josh Berry #,1
5397,2,11,19,3368,Martin Truex Jr.,0
5397,2,12,45,4065,Tyler Reddick,0
5397,2,13,8,454,Kyle Busch,0
5397,2,14,41,4070,Ryan Preece,0
5397,2,15,2,4180,Austin Cindric,0
5397,2,16,77,4326,Carson Hocevar #,0
5397,2,17,54,4368,Ty Gibbs,0
5397,2,18,43,4059,Erik Jones,0
5397,2,19,38,4231,Todd Gilliland,0
5397,2,20,12,4023,Ryan Blaney,0
5397,2,21,99,4113,Daniel Suarez,0
5397,2,22,17,3989,Chris Buescher,0
5397,2,23,71,4272,Zane Smith #,0
5397,2,24,47,3888,Ricky Stenhouse Jr.,0
5397,2,25,6,1816,Brad Keselowski,0
5397,2,26,10,4224,Noah Gragson,0
5397,2,27,31,4093,Daniel Hemric,0
5397,2,28,34,3832,Michael McDowell,0
5397,2,29,42,4092,John Hunter Nemechek,0
5397,2,30,15,4191,Kaz Grala #,0
5397,2,31,16,4106,Josh Williams(i),0
5397,2,32,21,4217,Harrison Burton,0
5397,2,33,3,3873,Austin Dillon,0
5397,2,34,51,4172,Justin Haley,0
5397,2,35,7,4096,Corey LaJoie,0
5397,2,36,20,4153,Christopher Bell,0
5397,2,37,66,3170,* David Starr(i),0
5422,1,1,5,4030,Kyle Larson,10
5422,1,2,20,4153,Christopher Bell,9
5422,1,3,11,1361,Denny Hamlin,8
5422,1,4,45,4065,Tyler Reddick,7
5422,1,5,14,4228,Chase Briscoe,6
5422,1,6,12,4023,Ryan Blaney,5
5422,1,7,9,4062,Chase Elliott,4
5422,1,8,34,3832,Michael McDowell,3
5422,1,9,24,4184,William Byron,2
5422,1,10,23,4025,Bubba Wallace,1
5422,1,11,1,4001,Ross Chastain,0
5422,1,12,19,3368,Martin Truex Jr.,0
5422,1,13,38,4231,Todd Gilliland,0
5422,1,14,2,4180,Austin Cindric,0
5422,1,15,31,4093,Daniel Hemric,0
5422,1,16,33,4133,* Austin Hill(i),0
5422,1,17,17,3989,Chris Buescher,0
5422,1,18,48,4045,Alex Bowman,0
5422,1,19,22,3859,Joey Logano,0
5422,1,20,10,4224,Noah Gragson,0
5422,1,21,54,4368,Ty Gibbs,0
5422,1,22,42,4092,John Hunter Nemechek,0
5422,1,23,47,3888,Ricky Stenhouse Jr.,0
5422,1,24,41,4070,Ryan Preece,0
5422,1,25,71,4272,Zane Smith #,0
5422,1,26,4,4123,Josh Berry #,0
5422,1,27,43,4059,Erik Jones,0
5422,1,28,6,1816,Brad Keselowski,0
5422,1,29,77,4326,Carson Hocevar #,0
5422,1,30,7,4096,Corey LaJoie,0
5422,1,31,3,3873,Austin Dillon,0
5422,1,32,99,4113,Daniel Suarez,0
5422,1,33,8,454,Kyle Busch,0
5422,1,34,21,4217,Harrison Burton,0
5422,1,35,51,4172,Justin Haley,0
5422,1,36,84,1717,* Jimmie Johnson,0
5422,1,37,16,4013,Ty Dillon(i),0
5422,1,38,15,4191,Kaz Grala #,0
5422,2,1,1,4001,Ross Chastain,10
5422,2,2,23,4025,Bubba Wallace,9
5422,2,3,12,4023,Ryan Blaney,8
5422,2,4,43,4059,Erik Jones,7
5422,2,5,14,4228,Chase Briscoe,6
5422,2,6,6,1816,Brad Keselowski,5
5422,2,7,21,4217,Harrison Burton,4
5422,2,8,47,3888,Ricky Stenhouse Jr.,3
5422,2,9,54,4368,Ty Gibbs,2
5422,2,10,9,4062,Chase Elliott,1
5422,2,11,45,4065,Tyler Reddick,0
5422,2,12,11,1361,Denny Hamlin,0
5422,2,13,24,4184,William Byron,0
5422,2,14,10,4224,Noah Gragson,0
5422,2,15,71,4272,Zane Smith #,0
5422,2,16,77,4326,Carson Hocevar #,0
5422,2,17,51,4172,Justin Haley,0
5422,2,18,17,3989,Chris Buescher,0
5422,2,19,8,454,Kyle Busch,0
5422,2,20,22,3859,Joey Logano,0
5422,2,21,19,3368,Martin Truex Jr.,0
5422,2,22,99,4113,Daniel Suarez,0
5422,2,23,2,4180,Austin Cindric,0
5422,2,24,41,4070,Ryan Preece,0
5422,2,25,3,3873,Austin Dillon,0
5422,2,26,42,4092,John Hunter Nemechek,0
5422,2,27,84,1717,* Jimmie Johnson,0
5422,2,28,7,4096,Corey LaJoie,0
5422,2,29,20,4153,Christopher Bell,0
5422,2,30,38,4231,Todd Gilliland,0
5422,2,31,31,4093,Daniel Hemric,0
5422,2,32,16,4013,Ty Dillon(i),0
5422,2,33,5,4030,Kyle Larson,0
5422,2,34,15,4191,Kaz Grala #,0
5422,2,35,34,3832,Michael McDowell,0
5422,2,36,4,4123,Josh Berry #,0
5422,2,37,48,4045,Alex Bowman,0
5422,2,38,33,4133,* Austin Hill(i),0
5398,1,1,2,4180,Austin Cindric,10
5398,1,2,9,4062,Chase Elliott,9
5398,1,3,24,4184,William Byron,8
5398,1,4,12,4023,Ryan Blaney,7
5398,1,5,8,454,Kyle Busch,6
5398,1,6,21,4217,Harrison Burton,5
5398,1,7,20,4153,Christopher Bell,4
5398,1,8,6,1816,Brad Keselowski,3
5398,1,9,45,4065,Tyler Reddick,2
5398,1,10,48,4045,Alex Bowman,1
5398,1,11,23,4025,Bubba Wallace,0
5398,1,12,10,4224,Noah Gragson,0
5398,1,13,38,4231,Todd Gilliland,0
5398,1,14,34,3832,Michael McDowell,0
5398,1,15,77,4326,Carson Hocevar #,0
5398,1,16,17,3989,Chris Buescher,0
5398,1,17,54,4368,Ty Gibbs,0
5398,1,18,1,4001,Ross Chastain,0
5398,1,19,31,4093,Daniel Hemric,0
5398,1,20,43,4059,Erik Jones,0
5398,1,21,4,4123,Josh Berry #,0
5398,1,22,7,4096,Corey LaJoie,0
5398,1,23,16,4469,Shane Van Gisbergen(i),0
5398,1,24,15,4125,Cody Ware,0
5398,1,25,19,3368,Martin Truex Jr.,0
5398,1,26,41,4070,Ryan Preece,0
5398,1,27,47,3888,Ricky Stenhouse Jr.,0
5398,1,28,3,3873,Austin Dillon,0
5398,1,29,51,4172,Justin Haley,0
5398,1,30,62,4301,* Anthony Alfredo(i),0
5398,1,31,42,4092,John Hunter Nemechek,0
5398,1,32,22,3859,Joey Logano,0
5398,1,33,11,1361,Denny Hamlin,0
5398,1,34,5,4030,Kyle Larson,0
5398,1,35,14,4228,Chase Briscoe,0
5398,1,36,78,3973,* BJ McLeod(i),0
5398,1,37,99,4113,Daniel Suarez,0
5398,1,38,71,4272,Zane Smith #,0
5398,2,1,22,3859,Joey Logano,10
5398,2,2,2,4180,Austin Cindric,9
5398,2,3,5,4030,Kyle Larson,8
5398,2,4,3,3873,Austin Dillon,7
5398,2,5,1,4001,Ross Chastain,6
5398,2,6,45,4065,Tyler Reddick,5
5398,2,7,17,3989,Chris Buescher,4
5398,2,8,9,4062,Chase Elliott,3
5398,2,9,41,4070,Ryan Preece,2
5398,2,10,54,4368,Ty Gibbs,1
5398,2,11,47,3888,Ricky Stenhouse Jr.,0
5398,2,12,10,4224,Noah Gragson,0
5398,2,13,8,454,Kyle Busch,0
5398,2,14,48,4045,Alex Bowman,0
5398,2,15,43,4059,Erik Jones,0
5398,2,16,23,4025,Bubba Wallace,0
5398,2,17,99,4113,Daniel Suarez,0
5398,2,18,4,4123,Josh Berry #,0
5398,2,19,31,4093,Daniel Hemric,0
5398,2,20,24,4184,William Byron,0
5398,2,21,19,3368,Martin Truex Jr.,0
5398,2,22,34,3832,Michael McDowell,0
5398,2,23,6,1816,Brad Keselowski,0
5398,2,24,38,4231,Todd Gilliland,0
5398,2,25,77,4326,Carson Hocevar #,0
5398,2,26,16,4469,Shane Van Gisbergen(i),0
5398,2,27,51,4172,Justin Haley,0
5398,2,28,21,4217,Harrison Burton,0
5398,2,29,42,4092,John Hunter Nemechek,0
5398,2,30,11,1361,Denny Hamlin,0
5398,2,31,15,4125,Cody Ware,0
5398,2,32,14,4228,Chase Briscoe,0
5398,2,33,7,4096,Corey LaJoie,0
5398,2,34,12,4023,Ryan Blaney,0
5398,2,35,20,4153,Christopher Bell,0
5398,2,36,62,4301,* Anthony Alfredo(i),0
5398,2,37,71,4272,Zane Smith #,0
5398,2,38,78,3973,* BJ McLeod(i),0
5399,1,1,19,3368,Martin Truex Jr.,10
5399,1,2,24,4184,William Byron,9
5399,1,3,45,4065,Tyler Reddick,8
5399,1,4,12,4023,Ryan Blaney,7
5399,1,5,5,4030,Kyle Larson,6
5399,1,6,11,1361,Denny Hamlin,5
5399,1,7,8,454,Kyle Busch,4
5399,1,8,48,4045,Alex Bowman,3
5399,1,9,9,4062,Chase Elliott,2
5399,1,10,47,3888,Ricky Stenhouse Jr.,1
5399,1,11,16,3774,AJ Allmendinger(i),0
5399,1,12,10,4224,Noah Gragson,0
5399,1,13,6,1816,Brad Keselowski,0
5399,1,14,23,4025,Bubba Wallace,0
5399,1,15,17,3989,Chris Buescher,0
5399,1,16,1,4001,Ross Chastain,0
5399,1,17,54,4368,Ty Gibbs,0
5399,1,18,4,4123,Josh Berry #,0
5399,1,19,20,4153,Christopher Bell,0
5399,1,20,2,4180,Austin Cindric,0
5399,1,21,22,3859,Joey Logano,0
5399,1,22,31,4093,Daniel Hemric,0
5399,1,23,7,4096,Corey LaJoie,0
5399,1,24,14,4228,Chase Briscoe,0
5399,1,25,43,4387,Corey Heim(i),0
5399,1,26,77,4326,Carson Hocevar #,0
5399,1,27,42,4092,John Hunter Nemechek,0
5399,1,28,99,4113,Daniel Suarez,0
5399,1,29,21,4217,Harrison Burton,0
5399,1,30,34,3832,Michael McDowell,0
5399,1,31,51,4172,Justin Haley,0
5399,1,32,84,1717,* Jimmie Johnson,0
5399,1,33,71,4272,Zane Smith #,0
5399,1,34,15,4191,Kaz Grala #,0
5399,1,35,3,3873,Austin Dillon,0
5399,1,36,38,4231,Todd Gilliland,0
5399,1,37,41,4070,Ryan Preece,0
5399,2,1,5,4030,Kyle Larson,10
5399,2,2,48,4045,Alex Bowman,9
5399,2,3,11,1361,Denny Hamlin,8
5399,2,4,19,3368,Martin Truex Jr.,7
5399,2,5,9,4062,Chase Elliott,6
5399,2,6,8,454,Kyle Busch,5
5399,2,7,45,4065,Tyler Reddick,4
5399,2,8,12,4023,Ryan Blaney,3
5399,2,9,47,3888,Ricky Stenhouse Jr.,2
5399,2,10,23,4025,Bubba Wallace,1
5399,2,11,54,4368,Ty Gibbs,0
5399,2,12,16,3774,AJ Allmendinger(i),0
5399,2,13,20,4153,Christopher Bell,0
5399,2,14,17,3989,Chris Buescher,0
5399,2,15,4,4123,Josh Berry #,0
5399,2,16,1,4001,Ross Chastain,0
5399,2,17,24,4184,William Byron,0
5399,2,18,22,3859,Joey Logano,0
5399,2,19,10,4224,Noah Gragson,0
5399,2,20,2,4180,Austin Cindric,0
5399,2,21,14,4228,Chase Briscoe,0
5399,2,22,31,4093,Daniel Hemric,0
5399,2,23,43,4387,Corey Heim(i),0
5399,2,24,42,4092,John Hunter Nemechek,0
5399,2,25,99,4113,Daniel Suarez,0
5399,2,26,7,4096,Corey LaJoie,0
5399,2,27,51,4172,Justin Haley,0
5399,2,28,77,4326,Carson Hocevar #,0
5399,2,29,21,4217,Harrison Burton,0
5399,2,30,34,3832,Michael McDowell,0
5399,2,31,71,4272,Zane Smith #,0
5399,2,32,84,1717,* Jimmie Johnson,0
5399,2,33,3,3873,Austin Dillon,0
5399,2,34,6,1816,Brad Keselowski,0
5399,2,35,15,4191,Kaz Grala #,0
5399,2,36,38,4231,Todd Gilliland,0
5399,2,37,41,4070,Ryan Preece,0
5400,1,1,11,1361,Denny Hamlin,10
5400,1,2,1,4001,Ross Chastain,9
5400,1,3,5,4030,Kyle Larson,8
5400,1,4,20,4153,Christopher Bell,7
5400,1,5,17,3989,Chris Buescher,6
5400,1,6,54,4368,Ty Gibbs,5
5400,1,7,19,3368,Martin Truex Jr.,4
5400,1,8,8,454,Kyle Busch,3
5400,1,9,10,4224,Noah Gragson,2
5400,1,10,9,4062,Chase Elliott,1
5400,1,11,34,3832,Michael McDowell,0
5400,1,12,2,4180,Austin Cindric,0
5400,1,13,24,4184,William Byron,0
5400,1,14,6,1816,Brad Keselowski,0
5400,1,15,45,4065,Tyler Reddick,0
5400,1,16,12,4023,Ryan Blaney,0
5400,1,17,48,4045,Alex Bowman,0
5400,1,18,23,4025,Bubba Wallace,0
5400,1,19,77,4326,Carson Hocevar #,0
5400,1,20,42,4092,John Hunter Nemechek,0
5400,1,21,22,3859,Joey Logano,0
5400,1,22,47,3888,Ricky Stenhouse Jr.,0
5400,1,23,3,3873,Austin Dillon,0
5400,1,24,38,4231,Todd Gilliland,0
5400,1,25,71,4272,Zane Smith #,0
5400,1,26,51,4172,Justin Haley,0
5400,1,27,99,4113,Daniel Suarez,0
