race_id,stage_number,position,vehicle_number,driver_id,full_name,stage_points
5464,2,16,91,4391,Jack Wood,0
5464,2,17,99,4107,Ben Rhodes,0
5464,2,18,32,4373,Bret Holmes,0
5464,2,19,77,4295,Chase Purdy,0
5464,2,20,52,4205,Stewart Friesen,0
5464,2,21,21,4432,Mason Maggio,0
5464,2,22,02,4315,Mason Massey,0
5464,2,23,13,4423,Jake Garcia,0
5464,2,24,56,3984,Timmy Hill,0
5464,2,25,76,4192,Spencer Boyd,0
5464,2,26,1,4344,Colby Howard,0
5464,2,27,22,4382,Keith McGee,0
5464,2,28,33,4371,Lawless Alan,0
5464,2,29,25,4013,Ty Dillon,0
5464,2,30,46,4415,Thad Moffitt #,0
5464,2,31,38,4446,Layne Riggs #,0
5464,2,32,66,4461,Conner Jones #,0
5464,2,33,19,4268,Christian Eckes,0
5465,1,1,2,4416,Nick Sanchez,10
5465,1,2,98,4235,Ty Majeski,9
5465,1,3,15,4342,Tanner Gray,8
5465,1,4,18,4296,Tyler Ankrum,7
5465,1,5,19,4268,Christian Eckes,6
5465,1,6,99,4107,Ben Rhodes,5
5465,1,7,77,4295,Chase Purdy,4
5465,1,8,88,694,Matt Crafton,3
5465,1,9,91,4391,Jack Wood,2
5465,1,10,25,4013,Ty Dillon,1
5465,1,11,33,4371,Lawless Alan,0
5465,1,12,41,4257,Bayley Currey,0
5465,1,13,56,3984,Timmy Hill,0
5465,1,14,11,4387,Corey Heim,0
5465,1,15,32,4373,Bret Holmes,0
5465,1,16,45,4001,Ross Chastain(i),0
5465,1,17,22,4482,Carter Fartuch,0
5465,1,18,1,4337,Jack Hawksworth,0
5465,1,19,42,4209,Matt Mills,0
5465,1,20,71,4422,Rajah Caruth,0
5465,1,21,02,4315,Mason Massey,0
5465,1,22,20,4483,Vicente Salas,0
5465,1,23,5,4414,Dean Thompson,0
5465,1,24,75,4285,Stefan Parsons,0
5465,1,25,13,4423,Jake Garcia,0
5465,1,26,12,2667,Dale Quarterley,0
5465,1,27,9,3978,Grant Enfinger,0
5465,1,28,52,4205,Stewart Friesen,0
5465,1,29,04,4450,Marco Andretti,0
5465,1,30,17,4406,Taylor Gray,0
5465,1,31,7,4481,Connor Zilisch,0
5465,1,32,43,4451,Daniel Dye,0
5465,1,33,38,4446,Layne Riggs #,0
5465,1,34,76,4192,Spencer Boyd,0
5465,1,35,46,4415,Thad Moffitt #,0
5465,2,1,11,4387,Corey Heim,10
5465,2,2,98,4235,Ty Majeski,9
5465,2,3,1,4337,Jack Hawksworth,8
5465,2,4,99,4107,Ben Rhodes,7
5465,2,5,17,4406,Taylor Gray,6
5465,2,6,7,4481,Connor Zilisch,5
5465,2,7,71,4422,Rajah Caruth,4
5465,2,8,18,4296,Tyler Ankrum,3
5465,2,9,5,4414,Dean Thompson,2
5465,2,10,88,694,Matt Crafton,1
5465,2,11,75,4285,Stefan Parsons,0
5465,2,12,19,4268,Christian Eckes,0
5465,2,13,91,4391,Jack Wood,0
5465,2,14,9,3978,Grant Enfinger,0
5465,2,15,52,4205,Stewart Friesen,0
5465,2,16,2,4416,Nick Sanchez,0
5465,2,17,25,4013,Ty Dillon,0
5465,2,18,42,4209,Matt Mills,0
5465,2,19,13,4423,Jake Garcia,0
5465,2,20,41,4257,Bayley Currey,0
5465,2,21,56,3984,Timmy Hill,0
5465,2,22,45,4001,Ross Chastain(i),0
5465,2,23,15,4342,Tanner Gray,0
5465,2,24,04,4450,Marco Andretti,0
5465,2,25,22,4482,Carter Fartuch,0
5465,2,26,12,2667,Dale Quarterley,0
5465,2,27,20,4483,Vicente Salas,0
5465,2,28,02,4315,Mason Massey,0
5465,2,29,77,4295,Chase Purdy,0
5465,2,30,33,4371,Lawless Alan,0
5465,2,31,43,4451,Daniel Dye,0
5465,2,32,38,4446,Layne Riggs #,0
5465,2,33,76,4192,Spencer Boyd,0
5465,2,34,32,4373,Bret Holmes,0
5465,2,35,46,4415,Thad Moffitt #,0
5466,1,1,7,454,Kyle Busch(i),0
5466,1,2,19,4268,Christian Eckes,9
5466,1,3,2,4416,Nick Sanchez,8
5466,1,4,91,4272,Zane Smith(i),0
5466,1,5,52,4205,Stewart Friesen,6
5466,1,6,43,4451,Daniel Dye,5
5466,1,7,38,4446,Layne Riggs #,4
5466,1,8,9,3978,Grant Enfinger,3
5466,1,9,11,4387,Corey Heim,2
5466,1,10,17,4406,Taylor Gray,1
5466,1,11,5,4414,Dean Thompson,0
5466,1,12,88,694,Matt Crafton,0
5466,1,13,77,4295,Chase Purdy,0
5466,1,14,98,4235,Ty Majeski,0
5466,1,15,45,2911,Johnny Sauter,0
5466,1,16,75,4285,Stefan Parsons,0
5466,1,17,13,4423,Jake Garcia,0
5466,1,18,99,4107,Ben Rhodes,0
5466,1,19,66,4461,Conner Jones #,0
5466,1,20,33,4371,Lawless Alan,0
5466,1,21,41,4257,Bayley Currey,0
5466,1,22,42,4209,Matt Mills,0
5466,1,23,32,4373,Bret Holmes,0
5466,1,24,25,4013,Ty Dillon,0
5466,1,25,15,4342,Tanner Gray,0
5466,1,26,56,3984,Timmy Hill,0
5466,1,27,02,4315,Mason Massey,0
5466,1,28,76,4192,Spencer Boyd,0
5466,1,29,1,4364,Kris Wright,0
5466,1,30,71,4422,Rajah Caruth,0
5466,1,31,22,4382,Keith McGee,0
5466,1,32,18,4296,Tyler Ankrum,0
5466,1,33,46,4415,Thad Moffitt #,0
5466,1,34,20,4460,Memphis Villarreal,0
5466,2,1,7,454,Kyle Busch(i),0
5466,2,2,2,4416,Nick Sanchez,9
5466,2,3,19,4268,Christian Eckes,8
5466,2,4,11,4387,Corey Heim,7
5466,2,5,17,4406,Taylor Gray,6
5466,2,6,38,4446,Layne Riggs #,5
5466,2,7,91,4272,Zane Smith(i),0
5466,2,8,43,4451,Daniel Dye,3
5466,2,9,9,3978,Grant Enfinger,2
5466,2,10,45,2911,Johnny Sauter,1
5466,2,11,98,4235,Ty Majeski,0
5466,2,12,99,4107,Ben Rhodes,0
5466,2,13,75,4285,Stefan Parsons,0
5466,2,14,52,4205,Stewart Friesen,0
5466,2,15,77,4295,Chase Purdy,0
5466,2,16,13,4423,Jake Garcia,0
5466,2,17,88,694,Matt Crafton,0
5466,2,18,66,4461,Conner Jones #,0
5466,2,19,5,4414,Dean Thompson,0
5466,2,20,32,4373,Bret Holmes,0
5466,2,21,41,4257,Bayley Currey,0
5466,2,22,25,4013,Ty Dillon,0
5466,2,23,33,4371,Lawless Alan,0
5466,2,24,15,4342,Tanner Gray,0
5466,2,25,02,4315,Mason Massey,0
5466,2,26,42,4209,Matt Mills,0
5466,2,27,56,3984,Timmy Hill,0
5466,2,28,71,4422,Rajah Caruth,0
5466,2,29,1,4364,Kris Wright,0
5466,2,30,76,4192,Spencer Boyd,0
5466,2,31,22,4382,Keith McGee,0
5466,2,32,18,4296,Tyler Ankrum,0
5466,2,33,46,4415,Thad Moffitt #,0
5466,2,34,20,4460,Memphis Villarreal,0
5467,1,1,7,454,Kyle Busch(i),0
5467,1,2,19,4268,Christian Eckes,9
5467,1,3,2,4416,Nick Sanchez,8
5467,1,4,98,4235,Ty Majeski,7
5467,1,5,91,4272,Zane Smith(i),0
5467,1,6,17,4406,Taylor Gray,5
5467,1,7,18,4296,Tyler Ankrum,4
5467,1,8,99,4107,Ben Rhodes,3
5467,1,9,45,4427,Kaden Honeycutt,2
5467,1,10,9,3978,Grant Enfinger,1
5467,1,11,71,4422,Rajah Caruth,0
5467,1,12,77,4295,Chase Purdy,0
5467,1,13,11,4387,Corey Heim,0
5467,1,14,88,694,Matt Crafton,0
5467,1,15,43,4451,Daniel Dye,0
5467,1,16,52,4205,Stewart Friesen,0
5467,1,17,38,4446,Layne Riggs #,0
5467,1,18,13,4423,Jake Garcia,0
5467,1,19,41,4257,Bayley Currey,0
5467,1,20,66,4461,Conner Jones #,0
5467,1,21,25,4013,Ty Dillon,0
5467,1,22,15,4342,Tanner Gray,0
5467,1,23,1,4459,William Sawalich,0
5467,1,24,75,4285,Stefan Parsons,0
5467,1,25,5,4414,Dean Thompson,0
5467,1,26,33,4371,Lawless Alan,0
5467,1,27,56,3984,Timmy Hill,0
5467,1,28,46,4415,Thad Moffitt #,0
5467,1,29,32,4373,Bret Holmes,0
5467,1,30,02,4315,Mason Massey,0
5467,1,31,21,4432,Mason Maggio,0
5467,1,32,76,4192,Spencer Boyd,0
5467,1,33,42,4209,Matt Mills,0
5467,1,34,14,4236,Trey Hutchens,0
5467,1,35,22,4382,Keith McGee,0
5467,1,36,90,4372,Justin Carroll,0
5467,2,1,7,454,Kyle Busch(i),0
5467,2,2,2,4416,Nick Sanchez,9
5467,2,3,19,4268,Christian Eckes,8
5467,2,4,98,4235,Ty Majeski,7
5467,2,5,91,4272,Zane Smith(i),0
5467,2,6,18,4296,Tyler Ankrum,5
5467,2,7,52,4205,Stewart Friesen,4
5467,2,8,88,694,Matt Crafton,3
5467,2,9,99,4107,Ben Rhodes,2
5467,2,10,38,4446,Layne Riggs #,1
5467,2,11,11,4387,Corey Heim,0
5467,2,12,77,4295,Chase Purdy,0
5467,2,13,45,4427,Kaden Honeycutt,0
5467,2,14,9,3978,Grant Enfinger,0
5467,2,15,41,4257,Bayley Currey,0
5467,2,16,17,4406,Taylor Gray,0
5467,2,17,43,4451,Daniel Dye,0
5467,2,18,1,4459,William Sawalich,0
5467,2,19,15,4342,Tanner Gray,0
5467,2,20,13,4423,Jake Garcia,0
5467,2,21,71,4422,Rajah Caruth,0
5467,2,22,66,4461,Conner Jones #,0
5467,2,23,75,4285,Stefan Parsons,0
5467,2,24,25,4013,Ty Dillon,0
5467,2,25,5,4414,Dean Thompson,0
5467,2,26,32,4373,Bret Holmes,0
5467,2,27,56,3984,Timmy Hill,0
5467,2,28,46,4415,Thad Moffitt #,0
5467,2,29,33,4371,Lawless Alan,0
5467,2,30,42,4209,Matt Mills,0
5467,2,31,02,4315,Mason Massey,0
5467,2,32,21,4432,Mason Maggio,0
5467,2,33,76,4192,Spencer Boyd,0
5467,2,34,22,4382,Keith McGee,0
5467,2,35,14,4236,Trey Hutchens,0
5467,2,36,90,4372,Justin Carroll,0
5468,1,1,19,4268,Christian Eckes,10
5468,1,2,98,4235,Ty Majeski,9
5468,1,3,38,4446,Layne Riggs #,8
5468,1,4,11,4387,Corey Heim,7
5468,1,5,2,4416,Nick Sanchez,6
5468,1,6,99,4107,Ben Rhodes,5
5468,1,7,18,4296,Tyler Ankrum,4
5468,1,8,13,4423,Jake Garcia,3
5468,1,9,45,4427,Kaden Honeycutt,2
5468,1,10,77,4295,Chase Purdy,1
5468,1,11,7,4441,Sammy Smith(i),0
5468,1,12,71,4422,Rajah Caruth,0
5468,1,13,52,4205,Stewart Friesen,0
5468,1,14,25,4013,Ty Dillon,0
5468,1,15,17,4406,Taylor Gray,0
5468,1,16,15,4342,Tanner Gray,0
5468,1,17,9,3978,Grant Enfinger,0
5468,1,18,42,4209,Matt Mills,0
5468,1,19,88,694,Matt Crafton,0
5468,1,20,43,4451,Daniel Dye,0
5468,1,21,41,4257,Bayley Currey,0
5468,1,22,56,3984,Timmy Hill,0
5468,1,23,76,4192,Spencer Boyd,0
5468,1,24,66,4485,Cam Waters,0
5468,1,25,1,4459,William Sawalich,0
5468,1,26,5,4414,Dean Thompson,0
5468,1,27,32,4373,Bret Holmes,0
5468,1,28,91,4391,Jack Wood,0
5468,1,29,33,4371,Lawless Alan,0
5468,1,30,02,4315,Mason Massey,0
5468,1,31,90,4372,Justin Carroll,0
5468,1,32,22,4443,Stephen Mallozzi,0
5468,1,33,46,4415,Thad Moffitt #,0
5468,1,34,20,4424,Blake Lothian,0
5468,2,1,19,4268,Christian Eckes,10
5468,2,2,18,4296,Tyler Ankrum,9
5468,2,3,77,4295,Chase Purdy,8
5468,2,4,98,4235,Ty Majeski,7
5468,2,5,45,4427,Kaden Honeycutt,6
5468,2,6,13,4423,Jake Garcia,5
5468,2,7,5,4414,Dean Thompson,4
5468,2,8,41,4257,Bayley Currey,3
5468,2,9,17,4406,Taylor Gray,2
5468,2,10,1,4459,William Sawalich,1
5468,2,11,99,4107,Ben Rhodes,0
5468,2,12,7,4441,Sammy Smith(i),0
5468,2,13,2,4416,Nick Sanchez,0
5468,2,14,71,4422,Rajah Caruth,0
5468,2,15,52,4205,Stewart Friesen,0
5468,2,16,9,3978,Grant Enfinger,0
5468,2,17,56,3984,Timmy Hill,0
5468,2,18,25,4013,Ty Dillon,0
5468,2,19,33,4371,Lawless Alan,0
5468,2,20,15,4342,Tanner Gray,0
5468,2,21,11,4387,Corey Heim,0
5468,2,22,38,4446,Layne Riggs #,0
5468,2,23,43,4451,Daniel Dye,0
5468,2,24,66,4485,Cam Waters,0
5468,2,25,88,694,Matt Crafton,0
5468,2,26,42,4209,Matt Mills,0
5468,2,27,32,4373,Bret Holmes,0
5468,2,28,76,4192,Spencer Boyd,0
5468,2,29,91,4391,Jack Wood,0
5468,2,30,02,4315,Mason Massey,0
5468,2,31,90,4372,Justin Carroll,0
5468,2,32,46,4415,Thad Moffitt #,0
5468,2,33,22,4443,Stephen Mallozzi,0
5468,2,34,20,4424,Blake Lothian,0
5469,1,1,11,4387,Corey Heim,10
5469,1,2,91,4272,Zane Smith(i),0
5469,1,3,19,4268,Christian Eckes,8
5469,1,4,77,4295,Chase Purdy,7
5469,1,5,45,4427,Kaden Honeycutt,6
5469,1,6,99,4107,Ben Rhodes,5
5469,1,7,7,4433,Connor Mosack,4
5469,1,8,18,4296,Tyler Ankrum,3
5469,1,9,25,4013,Ty Dillon,2
5469,1,10,43,4451,Daniel Dye,1
5469,1,11,1,4038,Brett Moffitt,0
5469,1,12,71,4422,Rajah Caruth,0
5469,1,13,2,4416,Nick Sanchez,0
5469,1,14,17,4406,Taylor Gray,0
5469,1,15,41,4257,Bayley Currey,0
5469,1,16,88,694,Matt Crafton,0
5469,1,17,5,4414,Dean Thompson,0
5469,1,18,15,4342,Tanner Gray,0
5469,1,19,9,3978,Grant Enfinger,0
5469,1,20,38,4446,Layne Riggs #,0
5469,1,21,42,4209,Matt Mills,0
5469,1,22,13,4423,Jake Garcia,0
5469,1,23,02,4315,Mason Massey,0
5469,1,24,32,4373,Bret Holmes,0
5469,1,25,66,4485,Cam Waters,0
5469,1,26,33,4371,Lawless Alan,0
5469,1,27,56,3984,Timmy Hill,0
5469,1,28,46,4415,Thad Moffitt #,0
5469,1,29,22,4432,Mason Maggio,0
5469,1,30,10,608,Jennifer Jo Cobb,0
5469,1,31,52,4205,Stewart Friesen,0
5469,1,32,76,4192,Spencer Boyd,0
5469,1,33,98,4235,Ty Majeski,0
5469,2,1,91,4272,Zane Smith(i),0
5469,2,2,11,4387,Corey Heim,9
5469,2,3,19,4268,Christian Eckes,8
5469,2,4,45,4427,Kaden Honeycutt,7
5469,2,5,77,4295,Chase Purdy,6
5469,2,6,1,4038,Brett Moffitt,5
5469,2,7,2,4416,Nick Sanchez,4
5469,2,8,71,4422,Rajah Caruth,3
5469,2,9,7,4433,Connor Mosack,2
5469,2,10,99,4107,Ben Rhodes,1
5469,2,11,15,4342,Tanner Gray,0
5469,2,12,41,4257,Bayley Currey,0
5469,2,13,18,4296,Tyler Ankrum,0
5469,2,14,17,4406,Taylor Gray,0
5469,2,15,25,4013,Ty Dillon,0
5469,2,16,88,694,Matt Crafton,0
5469,2,17,43,4451,Daniel Dye,0
5469,2,18,32,4373,Bret Holmes,0
5469,2,19,5,4414,Dean Thompson,0
5469,2,20,66,4485,Cam Waters,0
5469,2,21,02,4315,Mason Massey,0
5469,2,22,42,4209,Matt Mills,0
5469,2,23,38,4446,Layne Riggs #,0
5469,2,24,13,4423,Jake Garcia,0
5469,2,25,9,3978,Grant Enfinger,0
5469,2,26,46,4415,Thad Moffitt #,0
5469,2,27,56,3984,Timmy Hill,0
5469,2,28,22,4432,Mason Maggio,0
5469,2,29,52,4205,Stewart Friesen,0
5469,2,30,33,4371,Lawless Alan,0
5469,2,31,76,4192,Spencer Boyd,0
5469,2,32,10,608,Jennifer Jo Cobb,0
5469,2,33,98,4235,Ty Majeski,0
5470,1,1,11,4387,Corey Heim,10
5470,1,2,19,4268,Christian Eckes,9
5470,1,3,98,4235,Ty Majeski,8
5470,1,4,17,4406,Taylor Gray,7
5470,1,5,38,4446,Layne Riggs #,6
5470,1,6,45,4001,Ross Chastain(i),0
5470,1,7,5,4414,Dean Thompson,4
5470,1,8,99,4107,Ben Rhodes,3
5470,1,9,52,4205,Stewart Friesen,2
5470,1,10,9,3978,Grant Enfinger,1
5470,1,11,13,4423,Jake Garcia,0
5470,1,12,1,4344,Colby Howard,0
5470,1,13,77,4295,Chase Purdy,0
5470,1,14,2,4416,Nick Sanchez,0
5470,1,15,88,694,Matt Crafton,0
5470,1,16,18,4296,Tyler Ankrum,0
5470,1,17,25,4013,Ty Dillon,0
5470,1,18,71,4422,Rajah Caruth,0
5470,1,19,66,4461,Conner Jones #,0
5470,1,20,41,4257,Bayley Currey,0
5470,1,21,91,4391,Jack Wood,0
5470,1,22,56,3984,Timmy Hill,0
5470,1,23,32,4373,Bret Holmes,0
5470,1,24,33,4371,Lawless Alan,0
5470,1,25,42,4209,Matt Mills,0
5470,1,26,22,4432,Mason Maggio,0
5470,1,27,15,4342,Tanner Gray,0
5470,1,28,02,4315,Mason Massey,0
5470,1,29,46,4415,Thad Moffitt #,0
5470,1,30,76,4192,Spencer Boyd,0
5470,1,31,43,4451,Daniel Dye,0
5470,1,32,7,454,Kyle Busch(i),0
5470,2,1,11,4387,Corey Heim,10
5470,2,2,71,4422,Rajah Caruth,9
5470,2,3,19,4268,Christian Eckes,8
5470,2,4,98,4235,Ty Majeski,7
5470,2,5,9,3978,Grant Enfinger,6
5470,2,6,88,694,Matt Crafton,5
5470,2,7,38,4446,Layne Riggs #,4
5470,2,8,45,4001,Ross Chastain(i),0
5470,2,9,17,4406,Taylor Gray,2
5470,2,10,13,4423,Jake Garcia,1
5470,2,11,91,4391,Jack Wood,0
5470,2,12,5,4414,Dean Thompson,0
5470,2,13,99,4107,Ben Rhodes,0
5470,2,14,1,4344,Colby Howard,0
5470,2,15,25,4013,Ty Dillon,0
5470,2,16,41,4257,Bayley Currey,0
5470,2,17,2,4416,Nick Sanchez,0
5470,2,18,66,4461,Conner Jones #,0
5470,2,19,77,4295,Chase Purdy,0
5470,2,20,32,4373,Bret Holmes,0
5470,2,21,52,4205,Stewart Friesen,0
5470,2,22,42,4209,Matt Mills,0
5470,2,23,33,4371,Lawless Alan,0
5470,2,24,15,4342,Tanner Gray,0
5470,2,25,22,4432,Mason Maggio,0
5470,2,26,02,4315,Mason Massey,0
5470,2,27,56,3984,Timmy Hill,0
5470,2,28,76,4192,Spencer Boyd,0
5470,2,29,46,4415,Thad Moffitt #,0
5470,2,30,43,4451,Daniel Dye,0
5470,2,31,18,4296,Tyler Ankrum,0
5470,2,32,7,454,Kyle Busch(i),0
5471,1,1,98,4235,Ty Majeski,10
5471,1,2,99,4107,Ben Rhodes,9
5471,1,3,71,4422,Rajah Caruth,8
5471,1,4,17,4406,Taylor Gray,7
5471,1,5,11,4387,Corey Heim,6
5471,1,6,25,4013,Ty Dillon,5
5471,1,7,19,4268,Christian Eckes,4
5471,1,8,15,4342,Tanner Gray,3
5471,1,9,91,4391,Jack Wood,2
5471,1,10,18,4296,Tyler Ankrum,1
5471,1,11,45,4001,Ross Chastain(i),0
5471,1,12,66,4461,Conner Jones #,0
5471,1,13,2,4416,Nick Sanchez,0
5471,1,14,13,4423,Jake Garcia,0
5471,1,15,43,4451,Daniel Dye,0
5471,1,16,1,4487,Brenden Queen,0
5471,1,17,77,4295,Chase Purdy,0
5471,1,18,9,3978,Grant Enfinger,0
5471,1,19,88,694,Matt Crafton,0
5471,1,20,5,4414,Dean Thompson,0
5471,1,21,42,4209,Matt Mills,0
5471,1,22,33,4371,Lawless Alan,0
5471,1,23,38,4446,Layne Riggs #,0
5471,1,24,41,4257,Bayley Currey,0
5471,1,25,02,4315,Mason Massey,0
5471,1,26,52,4205,Stewart Friesen,0
5471,1,27,7,4441,Sammy Smith(i),0
5471,1,28,75,4285,Stefan Parsons,0
5471,1,29,26,4488,Dawson Sutton,0
5471,1,30,32,4373,Bret Holmes,0
5471,1,31,56,3984,Timmy Hill,0
5471,1,32,04,4486,Clayton Green,0
5471,1,33,46,4415,Thad Moffitt #,0
5471,1,34,76,4192,Spencer Boyd,0
5471,1,35,22,4102,Josh Reaume,0
5471,1,36,14,4236,Trey Hutchens,0
5471,2,1,18,4296,Tyler Ankrum,10
5471,2,2,13,4423,Jake Garcia,9
5471,2,3,52,4205,Stewart Friesen,8
5471,2,4,91,4391,Jack Wood,7
5471,2,5,38,4446,Layne Riggs #,6
5471,2,6,99,4107,Ben Rhodes,5
5471,2,7,19,4268,Christian Eckes,4
5471,2,8,11,4387,Corey Heim,3
5471,2,9,43,4451,Daniel Dye,2
5471,2,10,9,3978,Grant Enfinger,1
5471,2,11,5,4414,Dean Thompson,0
5471,2,12,75,4285,Stefan Parsons,0
5471,2,13,71,4422,Rajah Caruth,0
5471,2,14,15,4342,Tanner Gray,0
5471,2,15,66,4461,Conner Jones #,0
5471,2,16,7,4441,Sammy Smith(i),0
5471,2,17,17,4406,Taylor Gray,0
5471,2,18,98,4235,Ty Majeski,0
5471,2,19,45,4001,Ross Chastain(i),0
5471,2,20,41,4257,Bayley Currey,0
5471,2,21,33,4371,Lawless Alan,0
5471,2,22,77,4295,Chase Purdy,0
5471,2,23,1,4487,Brenden Queen,0
5471,2,24,88,694,Matt Crafton,0
5471,2,25,25,4013,Ty Dillon,0
5471,2,26,02,4315,Mason Massey,0
5471,2,27,42,4209,Matt Mills,0
5471,2,28,56,3984,Timmy Hill,0
5471,2,29,2,4416,Nick Sanchez,0
5471,2,30,32,4373,Bret Holmes,0
5471,2,31,26,4488,Dawson Sutton,0
5471,2,32,76,4192,Spencer Boyd,0
5471,2,33,46,4415,Thad Moffitt #,0
5471,2,34,22,4102,Josh Reaume,0
5471,2,35,04,4486,Clayton Green,0
5471,2,36,14,4236,Trey Hutchens,0
5472,1,1,11,4387,Corey Heim,10
5472,1,2,45,4427,Kaden Honeycutt,9
5472,1,3,15,4342,Tanner Gray,8
5472,1,4,71,4422,Rajah Caruth,7
5472,1,5,98,4235,Ty Majeski,6
5472,1,6,38,4446,Layne Riggs #,5
5472,1,7,77,4295,Chase Purdy,4
5472,1,8,5,4414,Dean Thompson,3
5472,1,9,99,4107,Ben Rhodes,2
5472,1,10,7,4433,Connor Mosack,1
5472,1,11,41,4257,Bayley Currey,0
5472,1,12,17,4406,Taylor Gray,0
5472,1,13,19,4268,Christian Eckes,0
5472,1,14,25,4013,Ty Dillon,0
5472,1,15,91,4391,Jack Wood,0
5472,1,16,9,3978,Grant Enfinger,0
5472,1,17,52,4205,Stewart Friesen,0
5472,1,18,42,4209,Matt Mills,0
5472,1,19,43,4451,Daniel Dye,0
5472,1,20,88,694,Matt Crafton,0
5472,1,21,75,4285,Stefan Parsons,0
5472,1,22,1,4038,Brett Moffitt,0
5472,1,23,2,4416,Nick Sanchez,0
5472,1,24,18,4296,Tyler Ankrum,0
5472,1,25,13,4423,Jake Garcia,0
5472,1,26,33,4371,Lawless Alan,0
5472,1,27,32,4373,Bret Holmes,0
5472,1,28,66,4461,Conner Jones #,0
5472,1,29,56,3984,Timmy Hill,0
5472,1,30,02,4315,Mason Massey,0
5472,1,31,20,4460,Memphis Villarreal,0
5472,1,32,21,4432,Mason Maggio,0
5472,1,33,76,4192,Spencer Boyd,0
5472,1,34,67,3894,Jeffrey Earnhardt,0
5472,1,35,46,4415,Thad Moffitt #,0
5472,1,36,22,4382,Keith McGee,0
5472,2,1,11,4387,Corey Heim,10
5472,2,2,15,4342,Tanner Gray,9
5472,2,3,77,4295,Chase Purdy,8
5472,2,4,45,4427,Kaden Honeycutt,7
5472,2,5,5,4414,Dean Thompson,6
5472,2,6,98,4235,Ty Majeski,5
5472,2,7,38,4446,Layne Riggs #,4
5472,2,8,7,4433,Connor Mosack,3
5472,2,9,2,4416,Nick Sanchez,2
5472,2,10,43,4451,Daniel Dye,1
5472,2,11,17,4406,Taylor Gray,0
5472,2,12,99,4107,Ben Rhodes,0
5472,2,13,91,4391,Jack Wood,0
5472,2,14,25,4013,Ty Dillon,0
5472,2,15,71,4422,Rajah Caruth,0
5472,2,16,9,3978,Grant Enfinger,0
5472,2,17,41,4257,Bayley Currey,0
5472,2,18,42,4209,Matt Mills,0
5472,2,19,88,694,Matt Crafton,0
5472,2,20,19,4268,Christian Eckes,0
5472,2,21,1,4038,Brett Moffitt,0
5472,2,22,75,4285,Stefan Parsons,0
5472,2,23,18,4296,Tyler Ankrum,0
5472,2,24,13,4423,Jake Garcia,0
5472,2,25,33,4371,Lawless Alan,0
5472,2,26,52,4205,Stewart Friesen,0
5472,2,27,66,4461,Conner Jones #,0
5472,2,28,32,4373,Bret Holmes,0
5472,2,29,56,3984,Timmy Hill,0
5472,2,30,02,4315,Mason Massey,0
5472,2,31,76,4192,Spencer Boyd,0
5472,2,32,21,4432,Mason Maggio,0
5472,2,33,67,3894,Jeffrey Earnhardt,0
5472,2,34,46,4415,Thad Moffitt #,0
5472,2,35,20,4460,Memphis Villarreal,0
5472,2,36,22,4382,Keith McGee,0
5473,1,1,98,4235,Ty Majeski,10
5473,1,2,19,4268,Christian Eckes,9
5473,1,3,2,4416,Nick Sanchez,8
5473,1,4,52,4205,Stewart Friesen,7
5473,1,5,11,4387,Corey Heim,6
5473,1,6,5,4414,Dean Thompson,5
5473,1,7,9,3978,Grant Enfinger,4
5473,1,8,99,4107,Ben Rhodes,3
5473,1,9,43,4451,Daniel Dye,2
5473,1,10,17,4406,Taylor Gray,1
5473,1,11,18,4296,Tyler Ankrum,0
5473,1,12,71,4422,Rajah Caruth,0
5473,1,13,77,4295,Chase Purdy,0
5473,1,14,25,4013,Ty Dillon,0
5473,1,15,15,4342,Tanner Gray,0
5473,1,16,38,4446,Layne Riggs #,0
5473,1,17,7,4490,Andres Perez de Lara,0
5473,1,18,33,4371,Lawless Alan,0
5473,1,19,1,4344,Colby Howard,0
5473,1,20,13,4423,Jake Garcia,0
5473,1,21,41,4257,Bayley Currey,0
5473,1,22,88,694,Matt Crafton,0
5473,1,23,02,4315,Mason Massey,0
5473,1,24,32,4373,Bret Holmes,0
5473,1,25,45,4433,Connor Mosack,0
5473,1,26,42,4209,Matt Mills,0
5473,1,27,91,4483,Vicente Salas,0
5473,1,28,56,3984,Timmy Hill,0
5473,1,29,46,4415,Thad Moffitt #,0
5473,1,30,22,4382,Keith McGee,0
5473,1,31,76,4192,Spencer Boyd,0
5473,1,32,66,4489,Luke Fenhaus,0
5473,2,1,98,4235,Ty Majeski,10
5473,2,2,19,4268,Christian Eckes,9
5473,2,3,2,4416,Nick Sanchez,8
5473,2,4,99,4107,Ben Rhodes,7
5473,2,5,11,4387,Corey Heim,6
5473,2,6,9,3978,Grant Enfinger,5
5473,2,7,15,4342,Tanner Gray,4
5473,2,8,17,4406,Taylor Gray,3
5473,2,9,77,4295,Chase Purdy,2
5473,2,10,25,4013,Ty Dillon,1
5473,2,11,71,4422,Rajah Caruth,0
5473,2,12,18,4296,Tyler Ankrum,0
5473,2,13,5,4414,Dean Thompson,0
5473,2,14,43,4451,Daniel Dye,0
5473,2,15,52,4205,Stewart Friesen,0
5473,2,16,38,4446,Layne Riggs #,0
5473,2,17,13,4423,Jake Garcia,0
5473,2,18,42,4209,Matt Mills,0
5473,2,19,7,4490,Andres Perez de Lara,0
5473,2,20,88,694,Matt Crafton,0
5473,2,21,66,4489,Luke Fenhaus,0
5473,2,22,33,4371,Lawless Alan,0
