race_id,race_season,race_name,track_name,race_date,finishing_position,starting_position,car_number,driver_fullname,driver_id,team_name,car_make,sponsor,crew_chief_fullname,laps_completed,finishing_status,laps_led,times_led,points_earned,diff_laps,diff_time,playoff_points_earned,points_position,points_delta,disqualified,qualifying_order,qualifying_position,qualifying_speed,track_type,track_length
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,31,19,28,Kyle Sieg,4388,RSS Racing,Ford,Onsite Power Academy,Joe Williams,201,Running,0,0,6,2,0,0,25,0,FALSE,22,19,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,32,30,15,Hailie Deegan,4366,AM Racing,Ford,VIVA Tequila Seltzer,Matthew Lucas,201,Running,0,0,5,2,0,0,27,0,FALSE,13,30,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,33,36,6,Armani Williams,4385,JD Motorsports,Ford,Doug Flutie Jr Fdn for Autism,Ryan Hatch,198,Running,0,0,4,5,0,0,64,0,FALSE,6,36,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,34,27,07,Patrick Emerling,4254,SS GreenLight Racing,Chevrolet,Laquerre's Power Sports,Paul Clapprood,197,Running,0,0,3,0,0,0,35,0,FALSE,7,27,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,35,16,43,Ryan Ellis,4029,Alpha Prime Racing,Chevrolet,United Construction & Forestry,Keith Wolfe,196,DVP,0,0,2,7,0,0,23,0,FALSE,29,16,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,36,26,92,Nathan Byrd,4491,DGM Racing,Chevrolet,CleanCore Solutions,Bryan Berry,185,Accident,0,0,1,18,0,0,54,0,FALSE,37,26,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,37,14,42,Leland Honeyman,4449,Young's Motorsports,Chevrolet,Randco Industries,Andrew Abbott,95,Accident,0,0,1,108,0,0,20,0,FALSE,28,14,0,mile,1.058
5446,2024,Sci Aps 200,New Hampshire Motor Speedway,2024-06-22T15:30:00,38,10,38,Matt DiBenedetto,3916,RSS Racing,Ford,Sci Aps,Kevin Johnson,203,Running,0,0,1,0,2695,0,29,0,TRUE,26,10,0,mile,1.058
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,1,8,00,Cole Custer,4104,Stewart-Haas Racing,Ford,Haas Automation,Jonathan Toney,90,Running,25,2,59,0,0,6,1,0,FALSE,1,8,165.511,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,2,3,7,Justin Allgaier,34,JR Motorsports,Chevrolet,Carolina Carports,James Pohlman,90,Running,30,2,46,0,670,1,2,0,FALSE,6,3,166.177,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,3,6,17,William Byron,4184,Hendrick Motorsports,Chevrolet,HendrickCars.com,Brandon McSwain,90,Running,16,2,0,0,882,0,72,0,FALSE,15,6,165.651,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,4,1,18,Sheldon Creed,4204,Joe Gibbs Racing,Toyota,Friends of Jaclyn Foundation,Samuel McAulay,90,Running,7,1,38,0,3108,0,8,0,FALSE,16,1,167.255,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,5,4,19,Taylor Gray,4406,Joe Gibbs Racing,Toyota,Operation 300,Tyler Allen,90,Running,0,0,0,0,3427,0,71,0,FALSE,17,4,166.113,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,6,10,16,AJ Allmendinger,3774,Kaulig Racing,Chevrolet,Celsius,Alex Yontz,90,Running,0,0,42,0,4001,0,5,0,FALSE,14,10,165.268,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,7,11,21,Austin Hill,4133,Richard Childress Racing,Chevrolet,Global Industrial,Andy Street,90,Running,1,1,43,0,4231,0,4,0,FALSE,19,11,165.041,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,8,15,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet, Spiked Lite Tropical Coolers,Patrick Donahue,90,Running,0,0,29,0,4727,0,9,0,FALSE,31,15,164.12,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,9,9,8,Sammy Smith,4441,JR Motorsports,Chevrolet,Pilot Flying J,Adam Wall,90,Running,0,0,33,0,5713,0,11,0,FALSE,8,9,165.502,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,10,12,1,Sam Mayer,4327,JR Motorsports,Chevrolet,RTIC Outdoors,Mardy Lindley,90,Running,0,0,27,0,5853,0,10,0,FALSE,2,12,164.968,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,11,18,98,Riley Herbst,4269,Stewart-Haas Racing,Ford,Monster Energy,Davin Restivo,90,Running,0,0,37,0,6790,0,7,0,FALSE,38,18,163.991,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,12,7,39,Ryan Sieg,3884,RSS Racing,Ford,Sci Aps,Matt Noyce,90,Running,4,1,34,0,7042,0,12,0,FALSE,27,7,165.557,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,13,2,9,Brandon Jones,4085,JR Motorsports,Chevrolet,Menards / Cheez-It,Phillip Bell,90,Running,0,0,24,0,7103,0,14,0,FALSE,9,2,166.334,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,14,16,5,Anthony Alfredo,4301,Our Motorsports,Chevrolet,Botticelli/Shop Rite,Joshua Graham,90,Running,0,0,23,0,7296,0,15,0,FALSE,5,16,164.117,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,15,5,81,Chandler Smith,4312,Joe Gibbs Racing,Toyota,Smith General Contracting ,Jeff Meendering,90,Running,0,0,39,0,7457,0,3,0,FALSE,34,5,165.731,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,16,25,26,Corey Heim,4387,Sam Hunt Racing,Toyota,Lehigh Valley Phantoms,Kris Bowen,90,Running,0,0,0,0,7495,0,70,0,FALSE,20,25,162.778,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,17,20,10,Daniel Dye,4451,Kaulig Racing,Chevrolet,Champion Container,Phillippe Lopez,90,Running,0,0,0,0,7591,0,80,0,FALSE,10,20,163.911,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,18,22,11,Josh Williams,4106,Kaulig Racing,Chevrolet,Alloy Employer Services,Kevin Walter,90,Running,0,0,19,0,8239,0,18,0,FALSE,11,22,163.268,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,19,34,20,Ryan Truex,3952,Joe Gibbs Racing,Toyota,Certified Collision Center,Seth Chavka,90,Running,0,0,18,0,8588,0,28,0,FALSE,18,34,160.683,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,20,33,28,Kyle Sieg,4388,RSS Racing,Ford,US Hydrations,Joe Williams,90,Running,0,0,17,0,8765,0,24,0,FALSE,22,33,160.846,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,21,17,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,PurYear Tank Lines,Shane Whitbeck,90,Running,0,0,16,0,8906,0,19,0,FALSE,21,17,164.066,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,22,19,2,Jesse Love,4463,Richard Childress Racing,Chevrolet,Whelen,Danny Stockman Jr,90,Running,7,2,15,0,8908,0,6,0,FALSE,3,19,163.958,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,23,21,91,Kyle Weatherman,4187,DGM Racing,Chevrolet,DriveSmartWarranty.com,Mario Gosselin,90,Running,0,0,14,0,8985,0,22,0,FALSE,35,21,163.616,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,24,23,38,Matt DiBenedetto,3916,RSS Racing,Ford,Rema,Kevin Johnson,90,Running,0,0,13,0,9126,0,26,0,FALSE,26,23,163.227,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,25,28,42,Leland Honeyman,4449,Young's Motorsports,Chevrolet,Randco Industries,Andrew Abbott,90,Running,0,0,12,0,10541,0,21,0,FALSE,28,28,161.542,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,26,27,44,Brennan Poole,4144,Alpha Prime Racing,Chevrolet,Members 1st,Frank Kerr,90,Running,0,0,11,0,10760,0,16,0,FALSE,30,27,161.946,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,27,14,15,Josh Berry,4123,AM Racing,Ford,VIVA Tequila Seltzer,Matthew Lucas,90,Running,0,0,0,0,11026,0,87,0,FALSE,13,14,164.387,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,28,37,4,Thomas Annunziata,4493,JD Motorsports,Chevrolet,TeamJDMotorsports.com,Dylan Roberts,90,Running,0,0,9,0,12477,0,58,0,FALSE,4,37,158.214,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,29,31,14,Mason Massey,4315,SS GreenLight Racing,Ford,Real American Beer,Jason Miller,90,Running,0,0,0,0,0,0,81,0,FALSE,12,31,160.97,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,30,24,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,"Spartan Waste, Fox Sports 98.3",Mark Setzer,90,Running,0,0,7,0,23603,0,20,0,FALSE,32,24,162.952,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,31,26,97,Shane Van Gisbergen,4469,Kaulig Racing,Chevrolet,WeatherTech,Bruce Schlicker,90,Running,0,0,6,0,74744,0,13,0,FALSE,37,26,162.279,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,32,13,31,Parker Retzlaff,4419,Jordan Anderson Racing,Chevrolet,FUNKAWAY,Chad Kendrick,89,Running,0,0,5,1,0,0,17,0,FALSE,24,13,164.522,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,33,32,07,Patrick Emerling,4254,SS GreenLight Racing,Chevrolet,Camelback Resort,Paul Clapprood,89,Running,0,0,4,0,0,0,34,0,FALSE,7,32,160.875,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,34,35,29,Blaine Perkins,4376,RSS Racing,Ford,AUTOPARKIT.com,Steve Addington,72,Suspension,0,0,3,18,0,0,27,0,FALSE,23,35,159.34,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,35,38,35,Stephen Mallozzi,4443,Joey Gase Motorsports,Chevrolet,GreatPoconoHomes.com,Mike Hillman Sr.,68,Engine,0,0,0,22,0,0,90,0,FALSE,25,38,153.715,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,36,30,43,Ryan Ellis,4029,Alpha Prime Racing,Chevrolet,Sweetwater Construction Corp,Keith Wolfe,47,Accident,0,0,1,43,0,0,23,0,FALSE,29,30,160.996,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,37,29,92,Josh Bilicki,4213,DGM Racing,Chevrolet,Rita’s Ice,Bryan Berry,8,Electrical,0,0,1,82,0,0,32,0,FALSE,36,29,161.311,two mile,2.5
5447,2024,Explore The Pocono Mountains 225,Pocono Raceway,2024-07-13T15:00:00,38,36,74,Dawson Cram,4256,Mike Harmon Racing,Chevrolet,10 Mil Brewing Co.,Mike Harmon,1,Accident,0,0,0,89,0,0,84,0,FALSE,33,36,159.098,two mile,2.5
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,1,27,8,Sammy Smith,4441,JR Motorsports,Chevrolet,TMC Transportation,Phillip Bell,98,Running,5,5,50,0,0,5,7,0,FALSE,7,27,178.434,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,2,15,39,Ryan Sieg,3884,RSS Racing,Ford,Sci Aps,Matt Noyce,98,Running,1,1,35,0,177,0,13,0,FALSE,25,15,179.578,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,3,7,98,Riley Herbst,4269,Stewart-Haas Racing,Ford,Monster Energy,Davin Restivo,98,Running,22,6,39,0,261,0,6,0,FALSE,38,7,180.618,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,4,4,18,Sheldon Creed,4204,Joe Gibbs Racing,Toyota,Friends of Jaclyn Foundation,Samuel McAulay,98,Running,0,0,42,0,267,0,4,0,FALSE,13,4,181.384,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,5,3,81,Chandler Smith,4312,Joe Gibbs Racing,Toyota,Wheelers,Jeff Meendering,98,Running,11,2,48,0,293,1,1,0,FALSE,33,3,181.656,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,6,1,2,Jesse Love,4463,Richard Childress Racing,Chevrolet,Whelen,Danny Stockman Jr,98,Running,28,3,39,0,326,0,5,0,FALSE,3,1,182.129,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,7,16,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,Golden Corral,Shane Whitbeck,98,Running,0,0,30,0,353,0,20,0,FALSE,18,16,179.413,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,8,23,14,David Starr,3170,SS GreenLight Racing,Chevrolet,Holt St.,Jason Miller,98,Running,1,1,29,0,0,0,34,0,FALSE,10,23,178.75,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,9,30,44,Brennan Poole,4144,Alpha Prime Racing,Chevrolet,Macc Door Systems,Frank Kerr,98,Running,0,0,28,0,385,0,16,0,FALSE,28,30,178.307,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,10,34,28,Kyle Sieg,4388,RSS Racing,Ford,Onsite Power Academy,Joe Williams,98,Running,0,0,27,0,411,0,23,0,FALSE,19,34,177.956,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,11,5,16,AJ Allmendinger,3774,Kaulig Racing,Chevrolet,"Morris-Shea Bridge Co., Inc.",Alex Yontz,98,Running,13,4,39,0,413,0,8,0,FALSE,12,5,181.278,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,12,6,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet,Big Machine Spiked Coolers,Patrick Donahue,98,Running,0,0,25,0,436,0,12,0,FALSE,30,6,180.785,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,13,38,45,Tommy Joe Martins,3902,Alpha Prime Racing,Chevrolet,Prime Bites Brownie,Kase Kallenbach,98,Running,0,0,24,0,0,0,56,0,FALSE,29,38,0,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,14,19,42,Leland Honeyman,4449,Young's Motorsports,Chevrolet,Mezrano Injury Lawyers,Andrew Abbott,98,Running,0,0,23,0,489,0,18,0,FALSE,26,19,179.041,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,15,32,43,Ryan Ellis,4029,Alpha Prime Racing,Chevrolet,Classic Collision,Keith Wolfe,98,Running,0,0,22,0,513,0,22,0,FALSE,27,32,178.155,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,16,33,38,Matt DiBenedetto,3916,RSS Racing,Ford,Malvern Panalytical ,Kevin Johnson,98,Running,0,0,21,0,661,0,26,0,FALSE,24,33,178.042,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,17,21,07,CJ McLaughlin,4316,SS GreenLight Racing,Chevrolet,Main Street Auto,Paul Clapprood,98,Running,0,0,20,0,0,0,46,0,FALSE,6,21,178.961,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,18,31,29,Blaine Perkins,4376,RSS Racing,Ford,UAB Medicine ,Steve Addington,98,Running,1,1,19,0,878,0,27,0,FALSE,20,31,178.294,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,19,9,20,Aric Almirola,40,Joe Gibbs Racing,Toyota,He Gets Us,Seth Chavka,98,Running,0,0,18,0,892,0,25,0,FALSE,15,9,180.478,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,20,22,26,Dean Thompson,4414,Sam Hunt Racing,Toyota,Thompson Pipe Group,Kris Bowen,98,Running,0,0,0,0,1060,0,99,0,FALSE,17,22,178.934,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,21,29,35,Joey Gase,4004,Joey Gase Motorsports,Chevrolet,Donate Life AL/ NFPA,Mike Tyska,98,Running,0,0,16,0,1559,0,35,0,FALSE,23,29,178.311,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,22,37,53,Carson Ware,4341,Joey Gase Motorsports,Ford,TWR Wheel Repair,Mike Hillman Sr.,98,Running,0,0,15,0,0,0,57,0,FALSE,32,37,175.771,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,23,2,21,Austin Hill,4133,Richard Childress Racing,Chevrolet,Bennett Transportation,Andy Street,98,Running,7,2,31,0,2210,1,3,0,FALSE,16,2,181.77,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,24,36,15,Dylan Lupton,4146,AM Racing,Ford,N.C. Hurricane Relief	,Ryan London,97,Running,0,0,13,1,0,0,68,0,FALSE,11,36,176.702,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,25,14,7,Justin Allgaier,34,JR Motorsports,Chevrolet,Brandt / Trademark Nitrogen,James Pohlman,97,Running,8,2,20,1,0,0,9,0,FALSE,5,14,179.679,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,26,10,00,Cole Custer,4104,Stewart-Haas Racing,Ford,Haas Automation,Jonathan Toney,97,Running,0,0,16,1,0,0,2,0,FALSE,1,10,180.312,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,27,18,88,Carson Kvapil,4467,JR Motorsports,Chevrolet,Clarience Technologies,Andrew Overstreet,91,Accident,0,0,10,7,0,0,29,0,FALSE,34,18,179.081,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,28,20,9,Brandon Jones,4085,JR Motorsports,Chevrolet,Menards/Little Hug,Adam Wall,91,Accident,0,0,10,7,0,0,14,0,FALSE,8,20,179.007,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,29,13,5,Anthony Alfredo,4301,Our Motorsports,Chevrolet,Dead On Tools,Joshua Graham,91,Accident,0,0,13,7,0,0,15,0,FALSE,4,13,179.757,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,30,24,31,Parker Retzlaff,4419,Jordan Anderson Racing,Chevrolet,FUNKAWAY,Chad Kendrick,91,Accident,0,0,7,7,0,0,19,0,FALSE,21,24,178.56,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,31,35,91,Kyle Weatherman,4187,DGM Racing,Chevrolet,DGM Racing,Mario Gosselin,87,Running,0,0,6,11,0,0,24,0,FALSE,35,35,177.728,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,32,11,19,Taylor Gray,4406,Joe Gibbs Racing,Toyota,Operation 300,Tyler Allen,75,Accident,0,0,0,23,0,0,84,0,FALSE,14,11,180,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,33,26,32,Jordan Anderson,4139,Jordan Anderson Racing,Chevrolet,Volpi Foods,Larry McReynolds,75,Accident,0,0,4,23,0,0,41,0,FALSE,22,26,178.447,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,34,17,11,Josh Williams,4106,Kaulig Racing,Chevrolet,Alloy Employer Services,Eddie Pardue,75,Accident,0,0,3,23,0,0,17,0,FALSE,9,17,179.125,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,35,8,97,Shane Van Gisbergen,4469,Kaulig Racing,Chevrolet,WeatherTech,Kevin Walter,75,Accident,0,0,9,23,0,0,10,0,FALSE,37,8,180.553,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,36,28,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,One Stop / All South Electric,Mark Setzer,60,Brakes,0,0,1,38,0,0,21,0,FALSE,31,28,178.407,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,37,25,92,Nick Leitz,4442,DGM Racing,Chevrolet,"Precision Measurements, Inc. ",Bryan Berry,41,Accident,0,0,1,57,0,0,44,0,FALSE,36,25,178.547,superspeedway,2.66
5448,2024,United Rentals 250,Talladega Superspeedway,2024-10-05T16:00:00,38,12,1,Sam Mayer,4327,JR Motorsports,Chevrolet,First Bank of Alabama,Mardy Lindley,98,Running,1,1,1,0,555,0,11,0,TRUE,2,12,179.949,superspeedway,2.66
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,39,39,53,Morgen Baird,4484,Joey Gase Motorsports,Ford,Alro Steel,Mike Tyska,0,,0,0,0,0,0,0,99,0,FALSE,33,39,166.328,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,1,16,7,Justin Allgaier,34,JR Motorsports,Chevrolet,Hellmann's/Meijer,James Pohlman,128,Running,37,3,51,0,0,5,2,0,FALSE,5,16,169.264,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,2,1,18,Sheldon Creed,4204,Joe Gibbs Racing,Toyota,Friends of Jaclyn Foundation,Samuel McAulay,128,Running,23,1,38,0,343,0,7,0,FALSE,14,1,171.645,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,3,10,20,John H. Nemechek,4092,Joe Gibbs Racing,Toyota,Pye Barker Fire & Safety,Tyler Allen,128,Running,31,2,0,0,519,0,68,0,FALSE,16,10,169.976,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,4,19,5,Anthony Alfredo,4301,Our Motorsports,Chevrolet,Chevy Accessories,Joshua Graham,128,Running,0,0,34,0,690,0,15,0,FALSE,4,19,169.093,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,5,14,8,Sammy Smith,4441,JR Motorsports,Chevrolet,Allstate Peterbilt Group,Adam Wall,128,Running,0,0,38,0,805,0,10,0,FALSE,7,14,169.292,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,6,12,30,Noah Gragson,4224,Rette Jones Racing,Ford,Ford Performance,Mark Rette,128,Running,0,0,0,0,0,0,76,0,FALSE,22,12,169.607,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,7,31,38,Matt DiBenedetto,3916,RSS Racing,Ford,Sci Aps,Kevin Johnson,128,Running,0,0,30,0,853,0,25,0,FALSE,25,31,167.007,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,8,3,19,Taylor Gray,4406,Joe Gibbs Racing,Toyota,Operation 300,Seth Chavka,128,Running,0,0,0,0,1022,0,74,0,FALSE,15,3,171.156,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,9,25,45,Caesar Bacarella,4259,Alpha Prime Racing,Chevrolet,Alpha Prime Brownie Bites ,Kase Kallenbach,128,Running,0,0,28,0,0,0,39,0,FALSE,30,25,168.154,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,10,13,16,AJ Allmendinger,3774,Kaulig Racing,Chevrolet,Campers Inn RV,Alex Yontz,128,Running,0,0,37,0,2336,0,5,0,FALSE,13,13,169.408,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,11,22,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet, Spiked Lite Tropical Coolers,Patrick Donahue,128,Running,0,0,27,0,2813,0,9,0,FALSE,31,22,168.745,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,12,33,42,Leland Honeyman,4449,Young's Motorsports,Chevrolet,Randco Industries,Andrew Abbott,128,Running,0,0,25,0,2814,0,20,0,FALSE,27,33,166.806,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,13,7,39,Ryan Sieg,3884,RSS Racing,Ford,Sci Aps,Matt Noyce,128,Running,7,1,34,0,3125,1,11,0,FALSE,26,7,170.116,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,14,37,43,Ryan Ellis,4029,Alpha Prime Racing,Chevrolet,ABC Warehouse/Icon LLC,Keith Wolfe,128,Running,0,0,23,0,3499,0,22,0,FALSE,28,37,166.147,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,15,21,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,Wings Etc Grill & Pub,Mark Setzer,128,Running,0,0,22,0,4372,0,21,0,FALSE,32,21,168.757,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,16,18,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,Rocky Boots,Shane Whitbeck,128,Running,0,0,23,0,4655,0,19,0,FALSE,19,18,169.157,two mile,2
5449,2024,Cabo Wabo 250,Michigan International Speedway,2024-08-17T15:30:00,17,23,97,Shane Van Gisbergen,4469,Kaulig Racing,Chevrolet,Safety Culture,Kevin Walter,128,Running,0,0,20,0,4846,0,12,0,FALSE,38,23,168.729,two mile,2
