race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5571,Brickyard 400,160,168,3989,7,13,14,9,-5,3,23,9.55,74,-10,84,34,4,152,0,168,97
5571,Brickyard 400,160,168,4180,10,24,15,20,5,1,34,14.68,60,-53,113,7,18,74,40,168,100.66
5571,Brickyard 400,160,168,4184,6,18,16,4,-12,1,25,6.48,73,-6,79,34,11,156,0,168,110.39
5571,Brickyard 400,160,168,4284,38,17,17,23,6,2,38,24.16,69,24,45,14,0,31,0,168,50.17
5571,Brickyard 400,160,168,4228,1,2,18,7,-11,1,24,7.49,72,19,53,43,1,159,34,168,99.66
5571,Brickyard 400,160,168,4469,11,15,19,21,2,2,34,19.14,77,-4,81,18,0,44,0,168,57.33
5571,Brickyard 400,160,168,4104,29,32,20,24,4,16,33,24.1,47,7,40,0,1,0,0,168,55.13
5571,Brickyard 400,160,168,4368,5,14,21,16,-5,3,24,15.35,81,-2,83,20,3,65,0,168,73.72
5571,Brickyard 400,160,168,4123,17,25,22,6,-16,2,34,12.17,85,-50,135,24,5,108,0,168,86.3
5571,Brickyard 400,160,168,3774,9,16,23,26,3,9,29,20.98,44,-3,47,10,2,51,0,167,61.42
5571,Brickyard 400,160,168,4463,35,29,24,25,1,19,37,27.92,47,9,38,0,0,0,0,167,44
5571,Brickyard 400,160,168,454,12,31,25,27,2,6,31,21.38,33,-5,38,8,1,53,0,166,62.46
5571,Brickyard 400,160,168,4269,25,26,26,29,3,21,32,27.78,48,7,41,0,0,0,0,166,41.17
5571,Brickyard 400,160,168,4113,31,33,27,31,4,7,33,26.99,39,-3,42,3,1,12,0,165,44.8
5571,Brickyard 400,160,168,4013,26,28,28,30,2,23,35,28.82,39,-6,45,0,0,0,0,165,38.33
5571,Brickyard 400,160,168,4065,4,5,29,3,-26,2,27,8.46,68,22,46,41,1,149,0,163,91.29
5571,Brickyard 400,160,168,3832,22,34,30,32,2,22,38,34.1,13,5,8,0,0,0,0,162,31.33
5571,Brickyard 400,160,168,4272,27,8,31,15,-16,3,33,19.95,89,40,49,23,0,50,0,161,50.83
5571,Brickyard 400,160,168,3859,15,12,32,28,-4,1,35,13.75,72,-66,138,21,1,108,0,160,78.8
5571,Brickyard 400,160,168,4224,18,35,33,33,0,15,38,32.46,14,-12,26,1,0,2,0,153,40.83
5571,Brickyard 400,160,168,4213,37,30,34,34,0,15,39,33.89,17,3,14,0,0,1,0,125,29.33
5571,Brickyard 400,160,168,3888,32,38,35,36,1,25,37,34.46,19,3,16,0,0,0,0,101,35.83
5571,Brickyard 400,160,168,4059,3,3,36,35,-1,3,35,21.58,32,-42,74,24,2,81,0,89,76.61
5571,Brickyard 400,160,168,4125,34,36,37,37,0,28,37,35.54,17,-6,23,0,0,0,0,58,27.33
5571,Brickyard 400,160,168,3873,20,37,38,38,0,9,35,29.96,13,-10,23,10,0,31,0,56,48
5571,Brickyard 400,160,168,4001,33,39,39,39,0,29,39,38.47,5,-2,7,0,0,0,0,17,23.83
5572,Cook Out 400,400,400,3873,11,4,1,1,0,1,28,5.96,161,10,151,78,24,385,107,400,132.9
5572,Cook Out 400,400,400,4045,9,8,2,3,1,2,32,8.35,150,6,144,70,5,345,0,400,101.58
5572,Cook Out 400,400,400,4023,20,3,3,2,-1,1,24,5.58,130,11,119,75,7,380,39,400,116.89
5572,Cook Out 400,400,400,3859,38,5,4,5,1,3,38,11.88,200,24,176,85,3,311,0,400,94.15
5572,Cook Out 400,400,400,4180,13,7,5,6,1,1,20,7.85,161,5,156,123,4,393,2,400,106.46
5572,Cook Out 400,400,400,4030,30,10,6,10,4,1,38,13.69,178,30,148,76,3,303,9,400,84.89
5572,Cook Out 400,400,400,4113,21,2,7,4,-3,1,26,7.75,198,11,187,92,3,355,1,400,102.98
5572,Cook Out 400,400,400,4123,17,11,8,8,0,2,27,11.37,178,0,178,78,1,338,0,400,94.22
5572,Cook Out 400,400,400,1816,6,14,9,19,10,1,28,11.43,178,-15,193,81,24,325,2,400,92.27
5572,Cook Out 400,400,400,1361,4,19,10,7,-3,2,36,13.54,196,22,174,66,15,262,0,400,88.07
5572,Cook Out 400,400,400,4272,29,20,11,13,2,3,36,19.98,214,20,194,36,3,113,0,400,72.31
5572,Cook Out 400,400,400,4184,14,22,12,11,-1,2,38,11.76,196,3,193,86,12,323,0,400,88.75
5572,Cook Out 400,400,400,4228,19,27,13,9,-4,4,28,15.02,172,12,160,54,3,231,0,400,77.48
5572,Cook Out 400,400,400,4469,27,26,14,14,0,7,36,18.91,249,4,245,69,2,150,0,399,68.43
5572,Cook Out 400,400,400,4326,15,17,15,16,1,1,34,14.74,198,-7,205,61,17,186,10,399,78.82
5572,Cook Out 400,400,400,454,28,12,16,12,-4,7,38,23.9,257,14,243,28,32,62,0,399,59.91
5572,Cook Out 400,400,400,3832,10,13,17,18,1,1,37,17.57,180,-32,212,42,5,111,6,399,59.58
5572,Cook Out 400,400,400,4368,23,28,18,28,10,3,38,24.94,165,2,163,34,13,81,0,399,67.64
5572,Cook Out 400,400,400,4001,33,16,19,17,-2,7,35,20.78,237,-4,241,36,8,60,0,399,55.23
5572,Cook Out 400,400,400,4013,16,21,20,20,0,2,38,23.7,183,-18,201,7,1,7,0,399,53.72
5572,Cook Out 400,400,400,4153,8,9,21,24,3,2,30,12.95,183,-8,191,77,14,269,0,399,86.52
5572,Cook Out 400,400,400,3774,3,29,22,15,-7,2,37,21.12,176,3,173,42,10,112,0,399,57.33
5572,Cook Out 400,400,400,3888,36,32,23,26,3,9,38,28.54,203,3,200,21,11,16,0,399,48.71
5572,Cook Out 400,400,400,4104,24,23,24,25,1,2,35,24.04,225,-3,228,37,8,32,0,399,44.56
5572,Cook Out 400,400,400,4231,31,15,25,21,-4,3,38,24.36,213,23,190,32,4,27,0,399,43.7
5572,Cook Out 400,400,400,4059,18,24,26,22,-4,8,33,20.33,188,-11,199,8,0,17,0,398,52.5
5572,Cook Out 400,400,400,4224,22,33,27,27,0,16,37,28.47,159,-10,169,0,2,0,0,398,42.93
5572,Cook Out 400,400,400,4025,7,1,28,29,1,1,35,10.63,104,-22,126,38,25,284,123,398,109.38
5572,Cook Out 400,400,400,4387,32,35,29,32,3,18,38,33.61,95,-7,102,0,9,0,0,398,44.28
5572,Cook Out 400,400,400,3989,12,18,30,23,-7,6,35,21.5,183,-28,211,20,3,46,0,398,46.31
5572,Cook Out 400,400,400,4269,26,30,31,30,-1,19,38,31.71,156,-9,165,0,0,0,0,398,31.83
5572,Cook Out 400,400,400,4125,37,36,32,34,2,14,38,35.32,94,-1,95,1,21,1,0,397,30.21
5572,Cook Out 400,400,400,4463,35,38,33,33,0,13,38,33.59,131,1,130,5,8,0,0,396,35.23
5572,Cook Out 400,400,400,4065,2,25,34,35,1,1,35,17.99,111,-2,113,37,11,184,41,396,79.32
5572,Cook Out 400,400,400,4070,1,6,35,31,-4,1,36,18.09,153,-20,173,33,33,178,60,396,59.23
5572,Cook Out 400,400,400,4092,34,31,36,36,0,22,38,31.89,108,-12,120,0,3,0,0,389,31.15
5572,Cook Out 400,400,400,4172,25,34,37,37,0,5,35,30.43,113,1,112,21,0,33,0,198,37
5572,Cook Out 400,400,400,4062,5,37,38,38,0,2,38,27.55,99,3,96,10,3,80,0,197,46.3
5574,Coke Zero Sugar 400,160,160,4023,1,21,1,17,16,1,29,15.97,199,17,182,75,9,71,27,160,82.06
5574,Coke Zero Sugar 400,160,160,4113,12,20,2,12,10,1,27,13.87,276,6,270,127,1,82,6,160,92.62
5574,Coke Zero Sugar 400,160,160,4172,37,19,3,2,-1,1,37,12.7,287,29,258,186,2,97,2,160,95.28
5574,Coke Zero Sugar 400,160,160,4104,29,1,4,15,11,1,39,17.26,342,-3,345,180,3,76,7,160,88.26
5574,Coke Zero Sugar 400,160,160,4059,26,18,5,1,-4,1,38,15.21,251,-35,286,142,5,79,10,160,95.38
5574,Coke Zero Sugar 400,160,160,4030,3,8,6,3,-3,1,35,10.36,329,-7,336,254,1,128,3,160,95.82
5574,Coke Zero Sugar 400,160,160,3989,24,12,7,5,-2,2,39,10.95,282,8,274,234,0,129,0,160,110.67
5574,Coke Zero Sugar 400,160,160,4368,18,22,8,7,-1,2,32,17.31,237,-3,240,166,6,76,0,160,83.09
5574,Coke Zero Sugar 400,160,160,4123,11,15,9,23,14,3,34,14.91,294,-27,321,149,2,78,0,160,89.47
5574,Coke Zero Sugar 400,160,160,4062,30,7,10,8,-2,1,36,13.96,339,6,333,208,2,99,0,160,88.81
5574,Coke Zero Sugar 400,160,160,4231,28,16,11,21,10,4,39,18.4,327,38,289,102,6,60,0,160,73.42
5574,Coke Zero Sugar 400,160,160,3832,20,25,12,14,2,1,27,12.28,333,-9,342,254,1,111,3,160,86.3
5574,Coke Zero Sugar 400,160,160,4153,15,5,13,10,-3,1,34,13.14,355,7,348,245,3,115,4,160,90.94
5574,Coke Zero Sugar 400,160,160,4070,31,2,14,6,-8,1,33,9.32,362,30,332,286,2,134,3,160,97.27
5574,Coke Zero Sugar 400,160,160,4001,19,10,15,13,-2,1,28,12.93,358,41,317,225,8,103,7,160,83.04
5574,Coke Zero Sugar 400,160,160,4469,17,11,16,26,10,1,34,20.19,201,-2,203,59,6,43,6,160,59.2
5574,Coke Zero Sugar 400,160,160,4092,34,14,17,20,3,1,35,17.56,320,28,292,94,4,55,7,160,75.08
5574,Coke Zero Sugar 400,160,160,1816,10,6,18,18,0,2,27,11.55,296,-13,309,198,2,111,0,160,85.97
5574,Coke Zero Sugar 400,160,160,4184,8,9,19,11,-8,1,40,17.44,318,11,307,175,3,79,5,160,71.61
5574,Coke Zero Sugar 400,160,160,4125,35,26,20,22,2,1,38,17.33,217,-22,239,83,5,64,23,160,75.55
5574,Coke Zero Sugar 400,160,160,4065,27,13,21,19,-2,5,39,20.7,300,32,268,108,3,32,0,160,70.13
5574,Coke Zero Sugar 400,160,160,4013,23,28,22,24,2,1,39,17.18,312,-12,324,91,4,60,9,160,76.67
5574,Coke Zero Sugar 400,160,160,4228,9,3,23,16,-7,1,38,13.4,340,-10,350,236,2,110,6,160,86.57
5574,Coke Zero Sugar 400,160,160,3873,7,17,24,9,-15,1,37,17.43,249,-45,294,109,4,63,4,160,78.09
5574,Coke Zero Sugar 400,160,160,1361,6,30,25,27,2,2,34,25.47,32,-7,39,22,6,24,0,160,66.11
5574,Coke Zero Sugar 400,160,160,3774,21,29,26,25,-1,2,39,22.11,232,-42,274,51,8,27,0,159,46.75
5574,Coke Zero Sugar 400,160,160,3859,4,4,27,4,-23,1,33,8.55,254,32,222,199,5,128,27,159,96.77
5574,Coke Zero Sugar 400,160,160,4004,40,32,28,28,0,13,40,30.58,26,-6,32,0,1,1,0,157,34.33
5574,Coke Zero Sugar 400,160,160,2215,39,27,29,29,0,15,40,30.55,47,-7,54,0,2,1,0,156,35.64
5574,Coke Zero Sugar 400,160,160,4133,36,31,30,30,0,9,36,27.64,72,15,57,28,0,21,0,155,46.17
5574,Coke Zero Sugar 400,160,160,4272,13,33,31,31,0,5,33,29.84,59,-1,60,4,1,4,0,154,38.5
5574,Coke Zero Sugar 400,160,160,3973,38,24,32,32,0,12,39,24.85,170,17,153,16,2,8,0,137,55.54
5574,Coke Zero Sugar 400,160,160,454,14,38,33,34,1,3,35,30.96,51,6,45,47,1,26,0,95,66.95
5574,Coke Zero Sugar 400,160,160,4326,16,23,34,33,-1,6,31,25.23,105,-1,106,63,0,35,0,81,42.67
5574,Coke Zero Sugar 400,160,160,3888,25,34,35,35,0,7,37,33.01,57,16,41,14,1,7,0,28,32.02
5574,Coke Zero Sugar 400,160,160,4045,2,35,36,36,0,1,32,32.61,52,-21,73,22,1,8,0,27,31.18
5574,Coke Zero Sugar 400,160,160,4025,22,36,37,37,0,1,22,31.48,48,15,33,41,0,26,1,27,50.85
5574,Coke Zero Sugar 400,160,160,4224,32,37,38,38,0,6,32,33.76,60,8,52,20,0,13,0,27,33.5
5574,Coke Zero Sugar 400,160,160,4180,5,39,39,39,0,5,23,34.58,46,-10,56,29,0,16,0,27,34.33
5574,Coke Zero Sugar 400,160,160,4269,33,40,40,40,0,18,35,37.25,64,10,54,0,0,0,0,27,28.83
5575,Cook Out Southern 500,367,367,4228,2,1,1,1,0,1,33,1.76,88,3,85,46,67,363,309,367,150
5575,Cook Out Southern 500,367,367,4065,4,3,2,2,0,1,31,4.59,110,1,109,52,17,351,3,367,120.17
5575,Cook Out Southern 500,367,367,4059,19,2,3,3,0,2,27,8.52,104,12,92,48,9,300,0,367,109.48
5575,Cook Out Southern 500,367,367,4092,30,7,4,4,0,1,32,8.61,125,20,105,61,13,312,15,367,106.99
5575,Cook Out Southern 500,367,367,3774,22,6,5,5,0,2,28,11.32,117,6,111,31,1,225,0,367,98.72
5575,Cook Out Southern 500,367,367,4025,8,12,6,6,0,1,22,6.18,82,6,76,59,18,360,10,367,111.32
5575,Cook Out Southern 500,367,367,1361,1,24,7,9,2,1,28,9.38,111,3,108,60,14,303,12,367,100.66
5575,Cook Out Southern 500,367,367,454,23,13,8,10,2,2,37,15.5,142,29,113,49,2,226,0,367,86.44
5575,Cook Out Southern 500,367,367,4326,26,22,9,8,-1,2,26,15.23,140,6,134,51,6,198,0,367,82.82
5575,Cook Out Southern 500,367,367,3989,15,11,10,13,3,5,36,16.92,119,16,103,29,1,199,0,367,78.72
5575,Cook Out Southern 500,367,367,4001,6,4,11,7,-4,1,23,5.55,99,-6,105,59,3,354,3,367,107.48
5575,Cook Out Southern 500,367,367,4180,10,17,12,14,2,3,28,13.07,128,1,127,50,1,248,0,367,87.89
5575,Cook Out Southern 500,367,367,4272,24,27,13,17,4,10,36,25.17,118,1,117,5,0,36,0,367,64
5575,Cook Out Southern 500,367,367,4224,34,18,14,15,1,4,34,20.07,128,15,113,14,2,59,0,367,65.44
5575,Cook Out Southern 500,367,367,1816,32,35,15,21,6,7,37,28.02,97,3,94,3,11,9,0,367,58.93
5575,Cook Out Southern 500,367,367,4070,27,9,16,11,-5,3,33,16.58,106,5,101,33,1,199,0,367,75.72
5575,Cook Out Southern 500,367,367,4062,21,10,17,19,2,1,32,17.66,140,0,140,27,5,100,8,367,66.35
5575,Cook Out Southern 500,367,367,4023,12,19,18,22,4,2,34,17.05,126,33,93,32,3,159,0,367,71.16
5575,Cook Out Southern 500,367,367,4030,5,5,19,12,-7,1,25,8.56,99,-14,113,47,6,329,2,367,90.26
5575,Cook Out Southern 500,367,367,3859,14,14,20,18,-2,4,32,16.47,117,-15,132,26,0,167,0,367,64.83
5575,Cook Out Southern 500,367,367,4184,11,21,21,16,-5,8,30,14.52,124,1,123,39,1,254,0,367,76.22
5575,Cook Out Southern 500,367,367,4368,16,8,22,20,-2,3,32,15.02,109,-8,117,47,3,205,0,367,71.83
5575,Cook Out Southern 500,367,367,3873,9,23,23,24,1,7,34,19.32,113,-23,136,22,0,109,0,367,60.33
5575,Cook Out Southern 500,367,367,4104,18,25,24,23,-1,2,31,21.43,141,-9,150,23,7,27,0,367,52.37
5575,Cook Out Southern 500,367,367,4113,17,30,25,25,0,4,36,28.44,144,5,139,17,3,26,0,366,41.16
5575,Cook Out Southern 500,367,367,4231,28,28,26,28,2,3,35,27.16,150,13,137,18,5,15,0,366,45.77
5575,Cook Out Southern 500,367,367,4172,13,16,27,29,2,2,32,19.98,122,-17,139,23,0,84,0,366,55.5
5575,Cook Out Southern 500,367,367,4269,33,29,28,30,2,11,35,28.55,96,-3,99,2,3,2,0,366,42.99
5575,Cook Out Southern 500,367,367,4153,7,15,29,27,-2,1,33,16.91,94,-18,112,38,18,193,2,365,72.57
5575,Cook Out Southern 500,367,367,3888,35,31,30,26,-4,5,36,29.85,118,7,111,6,13,6,0,365,37.86
5575,Cook Out Southern 500,367,367,4045,29,33,31,31,0,22,37,30.76,95,-1,96,0,21,0,0,365,38.64
5575,Cook Out Southern 500,367,367,4469,20,20,32,33,1,1,33,23.64,143,-16,159,30,18,46,3,365,45.41
5575,Cook Out Southern 500,367,367,3832,25,26,33,32,-1,2,34,23.43,129,-18,147,19,23,36,0,365,51.08
5575,Cook Out Southern 500,367,367,4013,31,34,34,34,0,24,37,33.2,49,-9,58,0,21,0,0,365,35.14
5575,Cook Out Southern 500,367,367,3984,38,37,35,35,0,15,38,35.72,38,0,38,1,0,0,0,354,25.83
5575,Cook Out Southern 500,367,367,4297,37,36,36,36,0,13,37,34.96,44,-3,47,5,2,4,0,282,26.97
5575,Cook Out Southern 500,367,367,4125,36,32,37,37,0,13,37,33.73,75,-2,77,5,0,1,0,249,28.17
5575,Cook Out Southern 500,367,367,4123,3,38,38,38,0,3,38,38,1,0,1,1,3,0,0,239,27.42
5577,Go Bowling at The Glen,90,90,4469,2,8,1,1,0,1,23,4.04,60,-14,74,29,18,84,38,90,143.72
5577,Go Bowling at The Glen,90,90,4153,9,4,2,4,2,2,32,8.87,81,5,76,28,7,80,0,90,113.22
5577,Go Bowling at The Glen,90,90,3989,12,10,3,2,-1,1,36,11.06,75,18,57,25,4,68,5,90,105.11
5577,Go Bowling at The Glen,90,90,4184,10,2,4,3,-1,2,31,7.85,83,-1,84,26,2,78,0,90,111.94
5577,Go Bowling at The Glen,90,90,4228,3,12,5,10,5,1,27,8.65,86,-16,102,36,4,77,6,90,112.22
5577,Go Bowling at The Glen,90,90,4023,1,1,6,5,-1,1,29,4.55,52,-6,58,19,9,83,35,90,124.28
5577,Go Bowling at The Glen,90,90,4113,19,7,7,8,1,5,37,15.82,98,13,85,19,0,44,0,90,89.17
5577,Go Bowling at The Glen,90,90,4025,15,14,8,6,-2,6,33,14.91,93,-9,102,28,1,50,0,90,93.22
5577,Go Bowling at The Glen,90,90,4065,21,11,9,7,-2,7,36,17.33,88,17,71,12,0,39,0,90,76.67
5577,Go Bowling at The Glen,90,90,4001,4,13,10,12,2,2,34,10.04,105,-20,125,40,3,76,0,90,99.67
5577,Go Bowling at The Glen,90,90,3774,18,24,11,17,6,4,34,16.39,92,24,68,21,0,33,0,90,80.83
5577,Go Bowling at The Glen,90,90,4059,29,34,12,18,6,3,38,21.18,102,26,76,18,0,23,0,90,72.33
5577,Go Bowling at The Glen,90,90,4070,17,5,13,9,-4,1,37,13.8,76,12,64,19,0,56,1,90,84.17
5577,Go Bowling at The Glen,90,90,3859,11,19,14,21,7,4,32,17.12,88,-21,109,24,0,39,0,90,77.67
5577,Go Bowling at The Glen,90,90,3873,25,21,15,11,-4,10,36,21.25,82,-13,95,8,0,24,0,90,67.33
5577,Go Bowling at The Glen,90,90,4180,13,15,16,20,4,2,31,15.44,88,-19,107,22,1,53,0,90,82.22
5577,Go Bowling at The Glen,90,90,4272,33,31,17,25,8,7,36,25.53,93,-10,103,9,2,10,0,90,56.11
5577,Go Bowling at The Glen,90,90,4326,8,17,18,22,4,5,36,17.47,93,-25,118,18,2,39,0,90,67.61
5577,Go Bowling at The Glen,90,90,3832,6,18,19,28,9,3,36,15.85,85,-29,114,27,3,49,0,90,77.67
5577,Go Bowling at The Glen,90,90,4045,7,3,20,14,-6,2,34,13.66,64,8,56,18,0,59,0,90,77.67
5577,Go Bowling at The Glen,90,90,4224,35,33,21,27,6,4,36,26.41,94,20,74,12,0,12,0,90,49.67
5577,Go Bowling at The Glen,90,90,454,5,27,22,13,-9,4,36,15.88,92,-30,122,29,1,54,0,90,72.06
5577,Go Bowling at The Glen,90,90,3888,34,29,23,29,6,6,35,25.26,106,49,57,15,0,18,0,90,48.5
5577,Go Bowling at The Glen,90,90,4269,28,23,24,15,-9,6,34,21.87,98,15,83,16,1,22,0,90,53.05
5577,Go Bowling at The Glen,90,90,1361,22,35,25,30,5,10,38,27.19,101,-13,114,7,0,7,0,90,47
5577,Go Bowling at The Glen,90,90,4062,20,9,26,23,-3,3,37,19.07,80,-20,100,16,0,31,0,90,55.83
5577,Go Bowling at The Glen,90,90,4172,23,20,27,26,-1,11,37,22.77,87,-23,110,8,1,10,0,90,49.89
5577,Go Bowling at The Glen,90,90,4231,27,16,28,19,-9,15,38,24.58,84,-3,87,1,0,2,0,90,46.17
5577,Go Bowling at The Glen,90,90,4125,36,30,29,31,2,9,38,29.1,93,47,46,5,0,10,0,90,37
5577,Go Bowling at The Glen,90,90,4013,32,25,30,33,3,13,38,28.89,70,-23,93,4,0,4,0,90,50.17
5577,Go Bowling at The Glen,90,90,1816,16,22,31,16,-15,1,33,15.15,94,-5,99,22,5,50,5,90,80.06
5577,Go Bowling at The Glen,90,90,4092,30,26,32,24,-8,4,37,22.91,103,30,73,20,0,19,0,90,52.83
5577,Go Bowling at The Glen,90,90,4368,14,6,33,34,1,4,37,19.31,100,-8,108,23,6,44,0,90,63.33
5577,Go Bowling at The Glen,90,90,4104,31,28,34,32,-2,10,38,31.76,94,28,66,3,2,2,0,90,32.94
5577,Go Bowling at The Glen,90,90,4123,24,38,35,35,0,13,38,30.52,68,-17,85,2,0,1,0,90,38.17
5577,Go Bowling at The Glen,90,90,4284,37,32,36,36,0,17,37,31.6,84,7,77,0,0,0,0,89,29.67
5577,Go Bowling at The Glen,90,90,4213,39,36,37,37,0,18,39,34.02,68,16,52,0,0,0,0,89,25.17
5577,Go Bowling at The Glen,90,90,3669,38,37,38,38,0,18,38,34.54,71,5,66,0,0,0,0,89,26.83
5577,Go Bowling at The Glen,90,90,4030,26,39,39,39,0,24,39,38.16,2,-13,15,0,6,0,0,75,36.28
5578,Bass Pro Shops Night Race,500,500,4153,9,12,1,12,11,1,32,11.38,117,16,101,82,9,353,12,500,103.63
5578,Bass Pro Shops Night Race,500,500,1816,18,4,2,1,-1,1,28,8.77,122,27,95,89,11,435,33,500,110.52
5578,Bass Pro Shops Night Race,500,500,4272,24,9,3,3,0,1,32,7.87,116,26,90,84,2,442,5,500,111.35
5578,Bass Pro Shops Night Race,500,500,4023,2,2,4,11,7,1,24,7.2,85,11,74,80,13,473,30,500,113.07
5578,Bass Pro Shops Night Race,500,500,3859,22,16,5,7,2,1,37,16.17,136,31,105,56,10,214,7,500,83.53
5578,Bass Pro Shops Night Race,500,500,4387,38,26,6,10,4,3,39,22.92,122,27,95,36,2,88,0,500,69.6
5578,Bass Pro Shops Night Race,500,500,4326,12,5,7,2,-5,1,33,9.48,126,0,126,105,20,402,26,500,105.4
5578,Bass Pro Shops Night Race,500,500,4045,15,3,8,4,-4,1,34,11.17,108,-5,113,68,12,368,5,500,100.31
5578,Bass Pro Shops Night Race,500,500,4228,31,11,9,8,-1,1,37,10.47,119,26,93,57,14,384,127,500,94.18
5578,Bass Pro Shops Night Race,500,500,4368,4,1,10,19,9,1,30,4.81,90,4,86,58,51,463,201,500,129.56
5578,Bass Pro Shops Night Race,500,500,3989,21,7,11,9,-2,2,34,8.64,134,12,122,83,10,416,0,500,102.51
5578,Bass Pro Shops Night Race,500,500,4184,7,19,12,22,10,2,29,13.03,126,8,118,72,2,292,0,500,87.1
5578,Bass Pro Shops Night Race,500,500,4172,17,20,13,25,12,4,37,22.15,138,-1,139,33,12,56,0,500,51.94
5578,Bass Pro Shops Night Race,500,500,4092,19,15,14,5,-9,3,36,13.57,148,0,148,74,9,320,0,499,80.79
5578,Bass Pro Shops Night Race,500,500,4065,14,23,15,15,0,6,34,18.35,114,2,112,39,7,163,0,499,72.02
5578,Bass Pro Shops Night Race,500,500,454,32,27,16,18,2,5,35,23.47,126,14,112,15,2,22,0,499,60.1
5578,Bass Pro Shops Night Race,500,500,3832,25,21,17,13,-4,3,37,19.69,129,-7,136,47,2,192,0,499,57.1
5578,Bass Pro Shops Night Race,500,500,4269,29,29,18,24,6,7,37,23.19,128,2,126,20,3,36,0,499,57.65
5578,Bass Pro Shops Night Race,500,500,4001,13,25,19,14,-5,3,31,19.48,116,-14,130,33,7,115,0,499,67.02
5578,Bass Pro Shops Night Race,500,500,4059,27,13,20,16,-4,7,29,16.06,123,7,116,51,4,234,0,499,60.54
5578,Bass Pro Shops Night Race,500,500,4070,20,17,21,6,-15,3,39,17.6,157,-2,159,53,18,175,0,499,81.59
5578,Bass Pro Shops Night Race,500,500,3888,11,14,22,21,-1,1,32,15.16,87,-38,125,47,9,271,5,499,67.62
5578,Bass Pro Shops Night Race,500,500,4224,30,30,23,27,4,13,34,26.39,92,1,91,5,10,23,0,498,48.51
5578,Bass Pro Shops Night Race,500,500,4231,36,32,24,23,-1,16,37,29.55,94,10,84,0,7,0,0,498,44.02
5578,Bass Pro Shops Night Race,500,500,4133,33,36,25,26,1,25,38,32.25,61,1,60,0,8,0,0,497,35.57
5578,Bass Pro Shops Night Race,500,500,4469,28,34,26,30,4,18,37,30.88,65,-8,73,0,9,0,0,497,50.29
5578,Bass Pro Shops Night Race,500,500,4013,37,31,27,29,2,5,38,29.34,79,17,62,11,2,17,0,497,42.77
5578,Bass Pro Shops Night Race,500,500,3873,23,33,28,28,0,19,39,30.32,69,-22,91,0,4,0,0,496,38.04
5578,Bass Pro Shops Night Race,500,500,4125,34,35,29,31,2,27,39,34.59,33,-1,34,0,4,0,0,496,32.87
5578,Bass Pro Shops Night Race,500,500,4180,3,6,30,20,-10,1,33,11.47,94,-25,119,75,7,392,10,496,76.53
5578,Bass Pro Shops Night Race,500,500,1361,6,10,31,32,1,1,32,16.28,93,-28,121,54,3,340,3,495,67.15
5578,Bass Pro Shops Night Race,500,500,4030,5,24,32,33,1,2,35,24.57,62,-10,72,7,4,70,0,495,60.54
5578,Bass Pro Shops Night Race,500,500,4104,26,37,33,35,2,15,38,35.4,60,-6,66,1,7,1,0,488,31.53
5578,Bass Pro Shops Night Race,500,500,4025,8,8,34,17,-17,1,31,10.34,103,-32,135,62,14,381,12,487,80.87
5578,Bass Pro Shops Night Race,500,500,4232,39,38,35,34,-1,33,39,36.69,19,0,19,0,3,0,0,458,27
5578,Bass Pro Shops Night Race,500,500,3774,1,22,36,36,0,1,38,19.1,104,-19,123,36,11,186,24,408,69.51
5578,Bass Pro Shops Night Race,500,500,4113,35,28,37,37,0,9,38,31.14,84,3,81,12,17,19,0,364,36.74
5578,Bass Pro Shops Night Race,500,500,4062,16,18,38,38,0,8,34,26.67,71,10,61,25,8,84,0,311,47.32
5578,Bass Pro Shops Night Race,500,500,4123,10,39,39,39,0,3,19,34.18,23,-8,31,20,1,73,0,75,39.39
5567,Mobil 1 301,301,301,4023,2,2,1,1,0,2,2,3.44,82,20,62,64,85,296,116,301,138.31
5567,Mobil 1 301,301,301,4123,3,8,2,2,0,3,3,8.36,78,26,52,47,51,250,10,301,111.29
5567,Mobil 1 301,301,301,4184,5,21,3,3,0,5,5,4.48,38,1,37,27,10,293,0,301,115.2
5567,Mobil 1 301,301,301,3859,1,1,4,5,1,1,1,2.03,32,1,31,30,41,301,147,301,134.51
5567,Mobil 1 301,301,301,4062,27,7,5,4,-1,27,27,11.98,77,3,74,44,3,224,3,301,87.92
5567,Mobil 1 301,301,301,4153,19,22,6,8,2,19,19,10.87,103,21,82,68,7,260,0,301,96.15
5567,Mobil 1 301,301,301,4030,16,17,7,6,-1,16,16,6.05,58,14,44,47,11,292,4,301,107.05
5567,Mobil 1 301,301,301,3832,11,4,8,10,2,11,11,10.62,75,2,73,59,4,298,0,301,89.11
5567,Mobil 1 301,301,301,4001,8,24,9,7,-2,8,8,11.49,78,-7,85,51,1,258,0,301,83.9
5567,Mobil 1 301,301,301,4228,18,3,10,15,5,18,18,12.85,97,11,86,48,3,171,19,301,81.74
5567,Mobil 1 301,301,301,4326,6,25,11,9,-2,6,6,7.11,77,7,70,54,7,290,0,301,98.99
5567,Mobil 1 301,301,301,1361,9,6,12,13,1,9,9,9.92,82,-12,94,68,2,298,0,301,91.14
