race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5530,SciAps 300,300,300,4465,36,33,32,32,0,32,38,33.78,4,-2,6,0,0,0,0,290,31.33
5530,SciAps 300,300,300,4316,37,34,33,33,0,33,37,34.6,2,-1,3,0,0,0,0,289,29.17
5530,SciAps 300,300,300,4459,15,8,34,34,0,7,16,16.87,30,4,26,30,0,211,0,211,69.17
5530,SciAps 300,300,300,4225,35,35,35,35,0,29,35,34.31,5,-8,13,0,0,0,0,141,29.83
5530,SciAps 300,300,300,4144,23,36,36,36,0,17,23,31.6,12,3,9,0,0,0,0,74,44.5
5530,SciAps 300,300,300,4204,21,37,37,37,0,14,21,31.6,14,3,11,10,0,65,0,73,49.5
5530,SciAps 300,300,300,4432,38,38,38,38,0,37,38,38,1,-1,2,0,0,0,0,2,23.17
5533,Focused Health 250,163,163,4416,11,17,1,2,1,1,25,7.78,91,25,66,76,4,148,18,163,110.76
5533,Focused Health 250,163,163,4467,24,2,2,5,3,1,33,8.44,84,28,56,55,4,133,3,163,106.9
5533,Focused Health 250,163,163,4327,3,12,3,7,4,1,21,6.31,83,3,80,81,5,158,3,163,113.78
5533,Focused Health 250,163,163,4481,6,1,4,4,0,1,15,4.9,78,9,69,74,5,163,32,163,123.55
5533,Focused Health 250,163,163,4406,7,3,5,8,3,1,19,5.47,93,9,84,85,2,160,14,163,110.72
5533,Focused Health 250,163,163,4463,5,5,6,1,-5,1,26,7.46,128,16,112,114,12,150,3,163,109.25
5533,Focused Health 250,163,163,40,10,8,7,3,-4,1,22,5.75,80,-5,85,77,3,158,48,163,116.48
5533,Focused Health 250,163,163,4451,22,4,8,10,2,3,26,12.76,118,30,88,83,11,132,0,163,90.18
5533,Focused Health 250,163,163,4388,21,14,9,15,6,8,32,16.31,56,4,52,36,3,93,0,163,77.38
5533,Focused Health 250,163,163,595,26,10,10,13,3,3,31,14.93,96,-7,103,67,2,97,0,163,81.03
5533,Focused Health 250,163,163,4414,29,11,11,12,1,2,32,14.33,65,3,62,46,4,122,0,163,80.9
5533,Focused Health 250,163,163,4449,19,6,12,6,-6,2,24,8.8,68,-5,73,56,3,159,0,163,90.38
5533,Focused Health 250,163,163,4217,9,25,13,9,-4,3,25,9.84,62,-4,66,58,2,150,0,163,89.87
5533,Focused Health 250,163,163,4085,4,9,14,11,-3,1,33,10.5,78,-21,99,71,4,133,5,163,84.73
5533,Focused Health 250,163,163,3916,33,7,15,14,-1,2,34,14.23,71,1,70,48,2,119,0,163,75.2
5533,Focused Health 250,163,163,4018,27,20,16,18,2,8,35,20.92,67,31,36,5,3,18,0,163,64.22
5533,Focused Health 250,163,163,4144,32,13,17,16,-1,5,32,14.8,51,11,40,18,1,70,0,163,70.18
5533,Focused Health 250,163,163,4004,34,22,18,20,2,11,34,23.33,43,-6,49,0,0,2,0,163,51.67
5533,Focused Health 250,163,163,4268,17,26,19,22,3,5,34,22.38,60,25,35,5,1,7,0,163,58.85
5533,Focused Health 250,163,163,4315,37,24,20,24,4,15,38,25.26,16,-16,32,0,0,5,0,163,46.33
5533,Focused Health 250,163,163,4029,28,16,21,19,-2,9,29,17.11,51,-4,55,16,0,34,0,163,64.5
5533,Focused Health 250,163,163,4376,15,19,22,23,1,8,36,23.87,43,-8,51,10,1,15,0,163,53.35
5533,Focused Health 250,163,163,4142,36,23,23,25,2,3,36,23.17,23,-49,72,1,0,4,0,163,46.5
5533,Focused Health 250,163,163,4442,35,18,24,21,-3,13,36,22.41,46,-17,63,3,1,6,0,163,50.52
5533,Focused Health 250,163,163,4364,31,15,25,17,-8,12,36,19.69,51,-9,60,9,0,20,0,163,58.17
5533,Focused Health 250,163,163,4133,2,28,26,26,0,1,35,25.24,10,-31,41,7,15,22,0,158,64.21
5533,Focused Health 250,163,163,4432,38,21,27,27,0,12,38,25.49,18,-2,20,0,0,3,0,153,39.67
5533,Focused Health 250,163,163,4316,8,27,28,28,0,8,35,27.46,13,-6,19,2,0,1,0,138,38.17
5533,Focused Health 250,163,163,4301,25,29,29,29,0,17,30,27.21,13,4,9,0,0,0,0,53,41.33
5533,Focused Health 250,163,163,3884,13,30,30,30,0,3,29,24.01,13,9,4,11,1,42,0,46,68.79
5533,Focused Health 250,163,163,34,16,31,31,31,0,6,29,25.86,18,5,13,17,0,40,0,42,60.33
5533,Focused Health 250,163,163,4204,1,32,32,32,0,1,27,24.49,1,-1,2,1,4,40,37,41,100.83
5533,Focused Health 250,163,163,4441,14,33,33,33,0,11,24,28.17,15,-2,17,12,2,36,0,40,57.09
5533,Focused Health 250,163,163,4284,23,34,34,34,0,11,28,30.83,15,-3,18,0,0,1,0,40,39
5533,Focused Health 250,163,163,4227,20,35,35,35,0,13,32,31.47,18,-13,31,0,0,1,0,40,41.33
5533,Focused Health 250,163,163,4459,12,36,36,36,0,10,34,35.54,2,-9,11,2,0,3,0,4,26.17
5533,Focused Health 250,163,163,4419,18,37,37,37,0,16,18,36.63,4,-2,6,1,0,0,0,3,25.33
5533,Focused Health 250,163,163,4106,30,38,38,38,0,19,30,37.67,7,5,2,0,0,0,0,3,24.33
5540,Hard Rock Bet 300,200,201,34,4,6,1,4,3,1,36,6.02,73,31,42,40,11,186,21,201,116.12
5540,Hard Rock Bet 300,200,201,4327,6,2,2,2,0,1,23,2.52,41,12,29,38,28,200,22,201,124.84
5540,Hard Rock Bet 300,200,201,4133,21,4,3,3,0,1,24,5.02,59,16,43,47,5,198,2,201,116.14
5540,Hard Rock Bet 300,200,201,4030,17,1,4,1,-3,1,17,1.93,36,16,20,35,51,201,132,201,142.33
5540,Hard Rock Bet 300,200,201,4204,9,5,5,5,0,3,25,6.2,63,13,50,61,8,197,0,201,111.53
5540,Hard Rock Bet 300,200,201,4463,20,3,6,6,0,1,20,6.62,61,8,53,49,4,196,4,201,106.69
5540,Hard Rock Bet 300,200,201,4085,38,11,7,7,0,5,38,11.73,92,18,74,33,0,153,0,201,91.83
5540,Hard Rock Bet 300,200,201,4416,3,7,8,8,0,1,14,8.05,51,-6,57,46,5,201,0,201,97.54
5540,Hard Rock Bet 300,200,201,4451,30,16,9,12,3,9,30,16.16,103,10,93,31,0,118,0,201,80.33
5540,Hard Rock Bet 300,200,201,4467,14,17,10,9,-1,1,38,15.92,84,-3,87,21,1,129,1,201,79.55
5540,Hard Rock Bet 300,200,201,4217,12,14,11,11,0,1,33,11.83,93,10,83,68,0,196,6,201,82.5
5540,Hard Rock Bet 300,200,201,4481,2,9,12,13,1,1,19,8.67,49,-13,62,37,2,191,2,200,97.1
5540,Hard Rock Bet 300,200,201,4414,24,21,13,18,5,5,30,20.1,106,8,98,8,0,20,0,200,66
5540,Hard Rock Bet 300,200,201,4144,19,22,14,22,8,13,31,19.55,86,-2,88,8,2,17,0,200,71.05
5540,Hard Rock Bet 300,200,201,4018,23,23,15,19,4,8,29,20.17,95,2,93,15,0,12,0,200,62.5
5540,Hard Rock Bet 300,200,201,4495,7,12,16,23,7,5,37,16.73,88,-21,109,33,8,105,0,200,81.88
5540,Hard Rock Bet 300,200,201,4419,18,13,17,20,3,3,37,18.74,80,-26,106,19,0,29,0,200,67.83
5540,Hard Rock Bet 300,200,201,4301,25,18,18,16,-2,14,35,20.67,97,7,90,3,0,12,0,200,59
5540,Hard Rock Bet 300,200,201,4106,11,20,19,14,-5,10,37,18.34,87,9,78,10,0,77,0,200,65.5
5540,Hard Rock Bet 300,200,201,4029,28,24,20,21,1,13,36,24.95,49,0,49,3,0,3,0,200,49
5540,Hard Rock Bet 300,200,201,4441,15,10,21,15,-6,1,32,11.35,81,14,67,46,13,170,3,199,83.43
5540,Hard Rock Bet 300,200,201,3884,8,28,22,27,5,3,37,22.76,94,39,55,17,14,45,0,199,70.56
5540,Hard Rock Bet 300,200,201,4406,1,8,23,10,-13,1,26,10.33,59,-2,61,38,2,184,7,199,81.87
5540,Hard Rock Bet 300,200,201,4459,13,26,24,24,0,13,33,23.94,44,-23,67,7,0,24,0,199,52.83
5540,Hard Rock Bet 300,200,201,4376,16,27,25,25,0,3,35,24.92,73,-26,99,1,0,7,0,199,48.5
5540,Hard Rock Bet 300,200,201,595,22,25,26,26,0,21,36,25.85,76,-5,81,0,0,0,0,199,48.83
5540,Hard Rock Bet 300,200,201,4388,27,19,27,28,1,1,36,20.7,119,33,86,23,7,42,1,198,59.22
5540,Hard Rock Bet 300,200,201,4421,26,35,28,29,1,18,36,28.23,58,-5,63,0,0,0,0,198,44.67
5540,Hard Rock Bet 300,200,201,4004,35,32,29,31,2,21,37,32.04,69,-4,73,0,0,0,0,198,34.17
5540,Hard Rock Bet 300,200,201,4223,29,30,30,30,0,20,37,31.6,50,-26,76,0,0,0,0,198,33.83
5540,Hard Rock Bet 300,200,201,4142,37,36,31,34,3,16,37,33.14,59,-1,60,0,1,0,0,197,34.61
5540,Hard Rock Bet 300,200,201,4364,36,34,32,33,1,15,38,34.43,36,2,34,0,0,1,0,197,28.33
5540,Hard Rock Bet 300,200,201,4254,32,31,33,32,-1,21,35,31.52,59,-10,69,0,0,0,0,197,33.83
5540,Hard Rock Bet 300,200,201,4449,33,29,34,36,2,3,36,27.94,66,3,63,16,0,29,0,196,47.83
5540,Hard Rock Bet 300,200,201,4432,34,33,35,35,0,22,37,33.63,45,-18,63,0,0,0,0,196,27
5540,Hard Rock Bet 300,200,201,3916,10,15,36,17,-19,9,27,18.15,68,-32,100,29,1,57,0,179,62.78
5540,Hard Rock Bet 300,200,201,4387,31,37,37,37,0,20,37,34.76,35,-13,48,0,0,0,0,57,30.83
5540,Hard Rock Bet 300,200,201,4268,5,38,38,38,0,5,35,35.61,6,-15,21,6,0,15,0,16,32.67
5519,BetRivers 200,200,134,4481,3,1,1,1,0,1,5,2.01,7,1,6,7,31,134,77,134,145
5519,BetRivers 200,200,134,40,6,2,2,3,1,2,15,3.26,12,8,4,11,23,134,0,134,123.02
5519,BetRivers 200,200,134,4085,4,3,3,2,-1,1,4,2.75,7,-2,9,7,13,134,5,134,119.82
5519,BetRivers 200,200,134,34,7,4,4,4,0,3,32,8.67,36,25,11,13,18,106,0,134,102.58
5519,BetRivers 200,200,134,4463,12,6,5,5,0,5,15,6.77,8,3,5,8,1,134,0,134,104.99
5519,BetRivers 200,200,134,3884,19,5,6,6,0,5,19,8.61,32,15,17,29,4,131,0,134,99.44
5519,BetRivers 200,200,134,4406,1,11,7,7,0,1,22,6.69,10,7,3,10,6,132,49,134,114.83
5519,BetRivers 200,200,134,4204,11,8,8,8,0,4,11,8.97,15,2,13,15,4,134,0,134,93.94
5519,BetRivers 200,200,134,4459,8,7,9,9,0,5,16,7.88,3,-7,10,3,0,132,0,134,97.67
5519,BetRivers 200,200,134,4268,31,14,10,10,0,10,31,17.11,24,14,10,10,1,76,0,134,79.15
5519,BetRivers 200,200,134,4217,9,16,11,11,0,5,17,12.68,21,0,21,20,0,107,0,134,83.33
5519,BetRivers 200,200,134,4327,13,21,12,12,0,8,27,16.79,18,2,16,5,0,63,0,134,78.5
5519,BetRivers 200,200,134,4133,15,10,13,13,0,6,20,11.44,13,-4,17,12,0,132,0,134,83.67
5519,BetRivers 200,200,134,3916,18,17,14,14,0,7,21,16.68,9,-2,11,3,0,41,0,134,73.83
5519,BetRivers 200,200,134,4467,14,18,15,16,1,7,22,17.93,17,0,17,4,0,8,0,134,70
5519,BetRivers 200,200,134,4414,20,13,16,15,-1,12,21,14.79,22,2,20,12,0,86,0,134,76.83
5519,BetRivers 200,200,134,4517,21,28,17,18,1,10,31,23.7,28,4,24,0,0,2,0,134,60
5519,BetRivers 200,200,134,3952,32,24,18,17,-1,11,32,22.77,19,3,16,0,0,2,0,134,59.33
5519,BetRivers 200,200,134,4419,27,19,19,22,3,18,30,21.08,26,17,9,0,0,0,0,134,65.33
5519,BetRivers 200,200,134,4018,10,20,20,20,0,8,24,17.05,22,-12,34,4,0,39,0,134,68.5
5519,BetRivers 200,200,134,4451,30,23,21,19,-2,19,31,24.4,14,1,13,0,0,0,0,134,55.17
5519,BetRivers 200,200,134,4422,16,22,22,21,-1,15,31,20.7,26,6,20,1,0,1,0,134,61
5519,BetRivers 200,200,134,4301,26,29,23,25,2,23,31,27.74,22,-1,23,0,0,0,0,134,48.33
5519,BetRivers 200,200,134,4441,17,15,24,24,0,6,29,17.57,24,0,24,13,0,81,0,134,64.83
5519,BetRivers 200,200,134,4144,23,25,25,23,-2,20,28,23.47,11,-8,19,0,0,0,0,134,53.33
5519,BetRivers 200,200,134,595,28,26,26,26,0,23,35,26.37,23,10,13,0,0,0,0,134,50.5
5519,BetRivers 200,200,134,4106,29,31,27,27,0,17,32,28.79,13,-9,22,0,0,0,0,134,42.67
5519,BetRivers 200,200,134,4518,22,32,28,28,0,21,32,27.35,15,-2,17,0,0,0,0,134,46.33
5519,BetRivers 200,200,134,4449,25,30,29,30,1,22,32,29.09,18,-9,27,0,0,0,0,133,40.67
5519,BetRivers 200,200,134,4029,34,33,30,31,1,30,36,32.89,11,4,7,0,0,0,0,131,34.83
5519,BetRivers 200,200,134,4191,36,34,31,32,1,31,37,34.1,9,2,7,0,0,0,0,131,31.33
5519,BetRivers 200,200,134,4376,24,35,32,33,1,24,38,34.29,15,-2,17,0,0,0,0,131,33.83
5519,BetRivers 200,200,134,4442,38,37,33,34,1,33,38,36.77,9,2,7,0,0,0,0,131,27
5519,BetRivers 200,200,134,4213,33,36,34,36,2,31,38,35.53,7,-4,11,0,0,0,0,131,29.17
5519,BetRivers 200,200,134,4142,37,38,35,35,0,34,38,36.59,8,-3,11,0,0,0,0,131,26
5519,BetRivers 200,200,134,4388,35,27,36,29,-7,1,36,28.85,14,-28,42,0,0,6,3,131,35.17
5519,BetRivers 200,200,134,4416,2,12,37,37,0,2,37,14.44,8,-30,38,6,3,97,0,107,78.08
5519,BetRivers 200,200,134,4001,5,9,38,38,0,3,38,14.22,12,-5,17,6,8,98,0,106,79.73
5522,Pacific Office Automation 147,75,78,4481,1,1,1,2,1,1,3,1.11,1,0,1,1,48,78,70,78,146.17
5522,Pacific Office Automation 147,75,78,4459,4,6,2,3,1,1,8,5.28,17,1,16,14,6,78,0,78,108.09
5522,Pacific Office Automation 147,75,78,4416,7,12,3,10,7,2,22,13.5,31,20,11,13,0,50,0,78,85.83
5522,Pacific Office Automation 147,75,78,4268,15,9,4,7,3,4,15,10.15,22,10,12,18,1,78,0,78,92.79
5522,Pacific Office Automation 147,75,78,4133,3,2,5,1,-4,1,6,2.42,5,-2,7,5,1,78,8,78,113.38
5522,Pacific Office Automation 147,75,78,4467,9,5,6,5,-1,2,9,5.05,14,-2,16,12,0,78,0,78,103.17
5522,Pacific Office Automation 147,75,78,4018,17,16,7,9,2,4,19,13.35,30,5,25,20,0,62,0,78,82.5
5522,Pacific Office Automation 147,75,78,4479,14,17,8,11,3,5,19,14.64,28,7,21,17,0,59,0,78,78.67
5522,Pacific Office Automation 147,75,78,4376,23,24,9,12,3,6,32,20.65,38,16,22,5,0,10,0,78,65.33
5522,Pacific Office Automation 147,75,78,4463,10,13,10,8,-2,1,31,11.53,39,15,24,14,0,58,0,78,84.33
5522,Pacific Office Automation 147,75,78,4451,26,14,11,13,2,7,27,18.56,38,9,29,9,0,25,0,78,72.5
5522,Pacific Office Automation 147,75,78,4217,18,32,12,20,8,10,32,25.11,42,11,31,2,0,3,0,78,50.67
5522,Pacific Office Automation 147,75,78,4144,28,29,13,16,3,9,29,23,33,4,29,2,0,9,0,78,59
5522,Pacific Office Automation 147,75,78,4406,13,15,14,21,7,9,37,19.94,51,12,39,14,0,34,0,78,71.17
5522,Pacific Office Automation 147,75,78,34,2,3,15,27,12,2,29,5.41,21,-12,33,4,0,69,0,78,101.33
5522,Pacific Office Automation 147,75,78,4327,5,4,16,29,13,3,29,7.47,21,-12,33,6,0,68,0,78,91.17
5522,Pacific Office Automation 147,75,78,595,25,21,17,17,0,11,28,20.35,51,6,45,4,0,6,0,78,60.67
5522,Pacific Office Automation 147,75,78,4085,11,7,18,28,10,6,28,10.21,21,-12,33,12,0,68,0,78,88.5
5522,Pacific Office Automation 147,75,78,4413,19,22,19,19,0,15,29,22.08,37,-2,39,1,0,0,0,78,54.67
5522,Pacific Office Automation 147,75,78,4208,6,26,20,14,-6,6,32,19.02,42,-9,51,10,0,23,0,78,65.67
5522,Pacific Office Automation 147,75,78,4029,30,23,21,15,-6,12,30,22.2,45,7,38,3,0,7,0,78,52.33
5522,Pacific Office Automation 147,75,78,4441,8,11,22,6,-16,1,24,9.39,22,-17,39,17,0,76,0,78,80.33
5522,Pacific Office Automation 147,75,78,4106,33,28,23,22,-1,18,34,28.44,35,1,34,0,0,0,0,78,39.33
5522,Pacific Office Automation 147,75,78,3884,20,27,24,24,0,15,32,20.29,37,5,32,3,0,11,0,78,59.33
5522,Pacific Office Automation 147,75,78,4142,31,33,25,25,0,18,36,31.26,20,-6,26,0,0,0,0,78,36
5522,Pacific Office Automation 147,75,78,4388,34,31,26,26,0,24,36,31.08,19,-2,21,0,0,0,0,78,32.83
5522,Pacific Office Automation 147,75,78,4204,16,10,27,30,3,8,30,14.5,17,2,15,13,0,62,0,78,70.5
5522,Pacific Office Automation 147,75,78,4493,36,20,28,18,-10,14,36,25.66,58,16,42,2,0,0,0,78,42.5
5522,Pacific Office Automation 147,75,78,4521,35,34,29,31,2,29,37,33.92,3,1,2,0,0,0,0,75,27.67
5522,Pacific Office Automation 147,75,78,4419,29,30,30,23,-7,23,32,28,29,6,23,0,0,1,0,74,39.33
5522,Pacific Office Automation 147,75,78,4515,12,8,31,4,-27,3,30,10.58,16,9,7,14,3,70,0,71,84.08
5522,Pacific Office Automation 147,75,78,4414,22,35,32,33,1,17,37,32.17,9,-13,22,0,0,0,0,71,39.5
5522,Pacific Office Automation 147,75,78,4301,21,18,33,32,-1,14,30,20.26,15,-3,18,2,0,8,0,63,57.67
5522,Pacific Office Automation 147,75,78,3916,24,37,34,34,0,22,37,32.07,7,-13,20,0,0,0,0,56,59.33
5522,Pacific Office Automation 147,75,78,4492,27,19,35,35,0,19,31,28.47,29,6,23,0,0,1,0,49,56.33
5522,Pacific Office Automation 147,75,78,4225,37,25,36,36,0,20,37,30.21,27,3,24,0,0,0,0,49,53.33
5522,Pacific Office Automation 147,75,78,4483,32,36,37,37,0,32,37,35.47,3,-3,6,0,0,0,0,43,48.67
5524,HyVee Perks 250,250,250,4327,5,2,1,1,0,1,17,4.87,41,19,22,37,11,245,28,250,123.43
5524,HyVee Perks 250,250,250,4463,1,4,2,2,0,1,7,3.35,13,-6,19,13,20,250,31,250,122.44
5524,HyVee Perks 250,250,250,4001,11,17,3,6,3,1,18,2.85,13,3,10,12,42,248,120,250,139.24
5524,HyVee Perks 250,250,250,4481,4,11,4,3,-1,1,25,7.01,41,19,22,27,34,197,62,250,116.36
5524,HyVee Perks 250,250,250,4217,17,5,5,5,0,2,17,7.86,35,3,32,32,1,250,0,250,103.76
5524,HyVee Perks 250,250,250,4326,3,21,6,7,1,3,25,9.56,42,12,30,31,4,239,0,250,95.05
5524,HyVee Perks 250,250,250,4204,14,3,7,10,3,3,14,9.33,32,-5,37,32,1,250,0,250,95.26
5524,HyVee Perks 250,250,250,3884,7,8,8,14,6,6,38,14.61,63,24,39,35,0,134,0,250,83.5
5524,HyVee Perks 250,250,250,4467,8,6,9,4,-5,2,14,8.41,42,6,36,41,9,250,0,250,97.03
5524,HyVee Perks 250,250,250,4268,25,20,10,8,-2,7,25,14.24,63,16,47,34,0,188,0,250,80
5524,HyVee Perks 250,250,250,4459,2,19,11,9,-2,2,19,5.77,18,-10,28,18,5,248,0,250,103.98
5524,HyVee Perks 250,250,250,4495,16,9,12,11,-1,7,27,15.06,59,4,55,30,0,153,0,250,76.83
5524,HyVee Perks 250,250,250,4419,28,12,13,12,-1,10,28,19.17,41,7,34,8,0,44,0,250,70
5524,HyVee Perks 250,250,250,3873,6,23,14,22,8,5,38,24.5,52,20,32,3,0,15,0,250,62.33
5524,HyVee Perks 250,250,250,4441,9,14,15,20,5,1,30,17.28,42,-12,54,6,6,92,3,250,75.75
5524,HyVee Perks 250,250,250,34,15,10,16,19,3,1,29,14.22,37,1,36,10,3,142,1,250,76.95
5524,HyVee Perks 250,250,250,4406,36,1,17,13,-4,1,36,8.87,53,19,34,24,30,210,2,250,99.39
5524,HyVee Perks 250,250,250,4388,24,28,18,17,-1,16,30,24.97,35,-2,37,0,0,0,0,250,56.33
5524,HyVee Perks 250,250,250,4416,26,7,19,15,-4,6,26,14.32,44,-2,46,22,0,149,0,250,74.5
5524,HyVee Perks 250,250,250,4144,22,24,20,18,-2,14,25,19.51,36,-13,49,1,0,5,0,250,64.17
5524,HyVee Perks 250,250,250,4213,29,31,21,21,0,20,36,29.28,30,-16,46,0,0,0,0,250,44
5524,HyVee Perks 250,250,250,595,27,27,22,24,2,16,32,24.53,43,2,41,0,0,0,0,250,51
5524,HyVee Perks 250,250,250,4085,12,18,23,23,0,1,28,12.35,32,14,18,17,13,173,3,250,80.58
5524,HyVee Perks 250,250,250,4502,18,13,24,26,2,9,26,19.01,24,-13,37,7,0,97,0,249,63
5524,HyVee Perks 250,250,250,4029,34,26,25,25,0,17,34,25.92,44,9,35,0,0,0,0,249,48.33
5524,HyVee Perks 250,250,250,4301,19,32,26,27,1,15,36,26.68,32,8,24,2,0,8,0,249,54
5524,HyVee Perks 250,250,250,4004,33,34,27,29,2,27,35,31.38,61,6,55,0,0,0,0,249,41.33
5524,HyVee Perks 250,250,250,4376,21,29,28,30,2,15,33,28.64,32,-17,49,1,0,0,0,249,44.67
5524,HyVee Perks 250,250,250,4018,32,36,29,28,-1,27,38,33.76,38,4,34,0,0,0,0,249,31.5
5524,HyVee Perks 250,250,250,4254,35,35,30,31,1,28,36,34.07,22,-11,33,0,0,0,0,249,32.67
5524,HyVee Perks 250,250,250,4414,20,16,31,16,-15,5,31,21.48,50,-16,66,2,0,4,0,248,51.67
5524,HyVee Perks 250,250,250,4493,23,30,32,32,0,20,35,31.53,25,-15,40,0,0,0,0,248,34.67
5524,HyVee Perks 250,250,250,4142,30,33,33,33,0,28,35,32.26,38,-11,49,0,0,0,0,247,35.5
5524,HyVee Perks 250,250,250,4496,37,37,34,35,1,34,38,36.48,2,2,0,0,0,0,0,240,26.83
5524,HyVee Perks 250,250,250,3916,13,15,35,34,-1,13,34,21.83,13,-27,40,3,0,28,0,221,50.83
5524,HyVee Perks 250,250,250,4451,10,22,36,36,0,7,23,17.51,35,1,34,21,1,131,0,200,68.44
5524,HyVee Perks 250,250,250,4315,31,25,37,37,0,22,36,30.4,13,-21,34,0,0,0,0,172,34.67
5524,HyVee Perks 250,250,250,4256,38,38,38,38,0,34,38,37.93,0,-1,1,0,0,0,0,93,23.33
5529,Pennzoil 250,100,100,4481,7,2,1,1,0,1,8,3.12,26,9,17,25,11,100,19,100,131.42
5529,Pennzoil 250,100,100,4327,1,8,2,3,1,1,15,4.2,14,2,12,13,7,100,32,100,117.23
5529,Pennzoil 250,100,100,4406,14,5,3,2,-1,1,17,6.86,21,11,10,19,4,98,3,100,105.45
5529,Pennzoil 250,100,100,4030,19,3,4,9,5,1,19,6.29,34,8,26,27,14,96,7,100,107.6
5529,Pennzoil 250,100,100,3884,21,11,5,10,5,5,21,11.91,40,17,23,30,1,92,0,100,89.27
5529,Pennzoil 250,100,100,4459,9,10,6,7,1,4,18,9.9,22,-5,27,18,1,94,0,100,90.77
5529,Pennzoil 250,100,100,4441,11,16,7,8,1,7,18,12,27,1,26,21,0,87,0,100,85.17
5529,Pennzoil 250,100,100,4451,18,13,8,13,5,8,23,15.03,37,13,24,22,0,63,0,100,80.33
5529,Pennzoil 250,100,100,4463,4,9,9,11,2,4,18,9.82,25,6,19,23,4,96,0,100,95.74
5529,Pennzoil 250,100,100,4414,16,14,10,12,2,8,21,14.65,35,0,35,26,0,58,0,100,78.5
5529,Pennzoil 250,100,100,3916,25,20,11,17,6,11,25,18.44,57,7,50,8,0,14,0,100,72.67
5529,Pennzoil 250,100,100,595,12,19,12,22,10,12,33,18.98,43,19,24,10,0,12,0,100,73.33
5529,Pennzoil 250,100,100,4268,15,36,13,14,1,10,36,22.35,30,-15,45,11,0,18,0,100,63.17
5529,Pennzoil 250,100,100,4419,26,21,14,19,5,14,36,25.26,36,7,29,2,0,2,0,100,56.17
5529,Pennzoil 250,100,100,4018,23,17,15,16,1,14,25,18.92,45,1,44,4,0,13,0,100,67.67
5529,Pennzoil 250,100,100,4388,28,25,16,25,9,16,34,24.85,41,23,18,0,0,0,0,100,58
5529,Pennzoil 250,100,100,4204,3,12,17,6,-11,2,17,7.75,17,-12,29,15,0,99,0,100,86.67
5529,Pennzoil 250,100,100,4217,20,18,18,15,-3,10,37,19.71,43,4,39,12,0,18,0,100,63.17
5529,Pennzoil 250,100,100,4213,30,30,19,23,4,18,35,28.55,48,2,46,0,0,0,0,100,44.33
5529,Pennzoil 250,100,100,4144,27,27,20,20,0,13,27,23.12,34,-9,43,0,0,2,0,100,55.67
5529,Pennzoil 250,100,100,4029,34,24,21,24,3,21,34,27.37,29,4,25,0,0,0,0,100,50
5529,Pennzoil 250,100,100,4106,31,23,22,21,-1,16,31,23.17,42,-3,45,0,0,0,0,100,56.33
5529,Pennzoil 250,100,100,4301,22,22,23,18,-5,12,27,21.55,32,-12,44,3,0,4,0,100,54.83
5529,Pennzoil 250,100,100,4315,33,31,24,26,2,21,35,29.73,27,-1,28,0,0,0,0,100,40.67
5529,Pennzoil 250,100,100,4142,32,29,25,28,3,24,35,28.35,30,7,23,0,0,0,0,100,44.83
5529,Pennzoil 250,100,100,4449,17,26,26,30,4,9,37,25.78,36,16,20,1,0,3,0,100,52.33
5529,Pennzoil 250,100,100,4004,36,32,27,29,2,25,37,32.53,22,4,18,0,0,0,0,100,35.67
5529,Pennzoil 250,100,100,4376,29,35,28,27,-1,25,36,31.19,23,-11,34,0,0,0,0,100,35.83
5529,Pennzoil 250,100,100,3170,38,33,29,32,3,28,38,34.39,17,1,16,0,0,0,0,100,31.17
5529,Pennzoil 250,100,100,4467,10,7,30,31,1,5,35,16.51,22,0,22,12,0,66,0,100,69
5529,Pennzoil 250,100,100,4256,37,34,31,33,2,29,37,34.4,9,-6,15,0,0,0,0,100,30.5
5529,Pennzoil 250,100,100,4085,5,6,32,34,2,2,34,9.01,16,-32,48,14,2,86,0,97,90.06
5529,Pennzoil 250,100,100,4416,2,37,33,36,3,2,37,25.73,7,-36,43,4,0,36,0,96,71
5529,Pennzoil 250,100,100,4133,13,15,34,4,-30,4,34,15.93,32,12,20,15,0,67,0,95,75.17
5529,Pennzoil 250,100,100,40,6,4,35,5,-30,1,14,7.76,25,11,14,20,5,90,2,90,95.18
5529,Pennzoil 250,100,100,34,8,1,36,35,-1,1,35,7.29,22,-28,50,20,15,86,37,87,110.32
5529,Pennzoil 250,100,100,4284,24,28,37,37,0,24,37,30.44,15,-15,30,0,0,0,0,74,52.5
5529,Pennzoil 250,100,100,4394,35,38,38,38,0,38,38,38,0,0,0,0,0,0,0,37,23.17
5531,Wawa 250 Powered by Coca-Cola,100,104,4481,1,11,1,2,1,1,38,13.99,114,0,114,74,3,64,12,104,99.49
5531,Wawa 250 Powered by Coca-Cola,100,104,4441,3,5,2,9,7,1,32,8.62,205,19,186,157,2,83,18,104,107.63
5531,Wawa 250 Powered by Coca-Cola,100,104,34,5,6,3,4,1,1,14,5.07,194,10,184,184,0,104,6,104,104.33
5531,Wawa 250 Powered by Coca-Cola,100,104,4463,10,1,4,5,1,1,35,8.36,125,5,120,102,2,83,14,104,113.7
