race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5474,Rackley Roofing 200,150,150,4192,23,26,22,23,1,15,28,24.62,13,-10,23,0,0,0,0,149,44.5
5474,Rackley Roofing 200,150,150,694,19,10,23,17,-6,5,23,14.35,39,-8,47,15,5,83,0,148,72.71
5474,Rackley Roofing 200,150,150,4371,22,23,24,24,0,16,26,21.96,33,-12,45,0,0,0,0,148,51.83
5474,Rackley Roofing 200,150,150,4446,6,4,25,25,0,2,28,11.96,14,-4,18,9,5,96,0,148,90.53
5474,Rackley Roofing 200,150,150,4285,13,9,26,26,0,6,28,16.93,23,1,22,16,0,95,0,148,69.17
5474,Rackley Roofing 200,150,150,3984,25,28,27,27,0,25,35,28.66,13,4,9,0,0,0,0,147,37.33
5474,Rackley Roofing 200,150,150,4414,29,30,28,28,0,28,36,30.55,5,3,2,0,0,0,0,146,33
5474,Rackley Roofing 200,150,150,4257,20,12,29,29,0,9,29,18.15,21,-2,23,16,3,76,0,146,65.36
5474,Rackley Roofing 200,150,150,4138,31,32,30,30,0,29,36,31.87,3,-9,12,0,0,0,0,144,29.5
5474,Rackley Roofing 200,150,150,4478,32,29,31,31,0,27,32,30.75,4,-10,14,0,0,0,0,130,34.83
5474,Rackley Roofing 200,150,150,4315,27,31,32,32,0,26,35,30.6,7,-6,13,0,0,0,0,94,36.17
5474,Rackley Roofing 200,150,150,4427,8,35,33,33,0,3,34,27.31,15,-26,41,12,4,35,0,84,83.09
5474,Rackley Roofing 200,150,150,4406,18,33,34,34,0,6,26,26.67,17,5,12,5,0,35,0,53,48.67
5474,Rackley Roofing 200,150,150,4432,28,34,35,35,0,26,35,33.97,4,2,2,0,0,0,0,40,27.67
5474,Rackley Roofing 200,150,150,4373,30,36,36,36,0,30,36,35.8,2,0,2,0,0,0,0,10,23.17
5475,"Zip Buy Now, Pay Later 200",200,200,4268,1,1,1,1,0,1,2,1.06,4,2,2,4,87,200,187,200,150
5475,"Zip Buy Now, Pay Later 200",200,200,4107,6,7,2,5,3,1,25,6.31,25,12,13,24,5,195,12,200,113.13
5475,"Zip Buy Now, Pay Later 200",200,200,4295,8,15,3,9,6,2,23,12.03,25,1,24,18,2,131,0,200,91.57
5475,"Zip Buy Now, Pay Later 200",200,200,4406,3,12,4,3,-1,1,22,8.1,36,16,20,26,5,181,1,200,106.59
5475,"Zip Buy Now, Pay Later 200",200,200,4416,4,3,5,2,-3,2,5,2.74,13,0,13,13,12,200,0,200,114.58
5475,"Zip Buy Now, Pay Later 200",200,200,4446,5,11,6,10,4,4,26,10.33,35,20,15,28,2,180,0,200,94.9
5475,"Zip Buy Now, Pay Later 200",200,200,4387,7,4,7,8,1,3,14,6.37,16,0,16,16,1,200,0,200,103.28
5475,"Zip Buy Now, Pay Later 200",200,200,4296,23,9,8,11,3,4,34,14.19,48,12,36,28,5,143,0,200,83.76
5475,"Zip Buy Now, Pay Later 200",200,200,3978,33,10,9,7,-2,6,33,12.31,47,16,31,26,1,160,0,200,86.62
5475,"Zip Buy Now, Pay Later 200",200,200,4205,20,6,10,6,-4,4,21,9.12,36,24,12,25,0,154,0,200,96.5
5475,"Zip Buy Now, Pay Later 200",200,200,4235,2,2,11,4,-7,2,15,2.83,9,-7,16,9,5,200,0,200,111.92
5475,"Zip Buy Now, Pay Later 200",200,200,4481,27,13,12,13,1,7,27,13.67,30,-3,33,23,0,160,0,200,80.5
5475,"Zip Buy Now, Pay Later 200",200,200,694,16,20,13,15,2,10,28,16.51,27,2,25,18,0,121,0,200,75.17
5475,"Zip Buy Now, Pay Later 200",200,200,4459,12,5,14,12,-2,5,17,9.86,20,-2,22,19,2,192,0,200,89.07
5475,"Zip Buy Now, Pay Later 200",200,200,4488,24,19,15,16,1,11,29,20.04,29,3,26,4,2,25,0,200,64.24
5475,"Zip Buy Now, Pay Later 200",200,200,4257,25,21,16,19,3,11,25,20.37,26,-5,31,2,0,3,0,200,58.33
5475,"Zip Buy Now, Pay Later 200",200,200,4414,17,16,17,17,0,9,26,16.02,23,-3,26,8,1,98,0,200,69.62
5475,"Zip Buy Now, Pay Later 200",200,200,4502,31,17,18,18,0,8,31,18.24,33,-9,42,4,0,72,0,200,62.67
5475,"Zip Buy Now, Pay Later 200",200,200,4209,21,24,19,20,1,13,29,22.3,24,-8,32,1,0,6,0,200,53.67
5475,"Zip Buy Now, Pay Later 200",200,200,4423,26,28,20,22,2,19,29,24.85,20,1,19,0,0,0,0,199,46.33
5475,"Zip Buy Now, Pay Later 200",200,200,3984,19,27,21,24,3,16,28,23.33,15,-10,25,0,0,0,0,198,51.67
5475,"Zip Buy Now, Pay Later 200",200,200,4192,32,29,22,26,4,22,34,29.08,17,1,16,0,0,0,0,198,39.67
5475,"Zip Buy Now, Pay Later 200",200,200,4371,30,30,23,25,2,22,34,29.12,28,2,26,0,0,0,0,198,37
5475,"Zip Buy Now, Pay Later 200",200,200,4486,35,32,24,27,3,24,35,30.74,15,0,15,0,0,0,0,197,35.17
5475,"Zip Buy Now, Pay Later 200",200,200,4372,36,31,25,28,3,25,36,31.44,7,3,4,0,0,0,0,197,32.33
5475,"Zip Buy Now, Pay Later 200",200,200,4391,10,23,26,29,3,10,31,21.73,17,-19,36,0,3,45,0,196,56.2
5475,"Zip Buy Now, Pay Later 200",200,200,4498,22,34,27,30,3,20,35,30.77,10,-10,20,0,0,0,0,195,40.17
5475,"Zip Buy Now, Pay Later 200",200,200,2911,13,18,28,14,-14,9,20,15.55,20,-1,21,10,0,72,0,194,64.83
5475,"Zip Buy Now, Pay Later 200",200,200,4342,15,26,29,23,-6,15,33,27.43,16,8,8,0,1,0,0,182,40.96
5475,"Zip Buy Now, Pay Later 200",200,200,4038,28,22,30,21,-9,12,30,23.3,15,-2,17,1,0,2,0,181,43.33
5475,"Zip Buy Now, Pay Later 200",200,200,4422,11,25,31,33,2,9,33,24.89,8,-17,25,2,11,47,0,179,61.13
5475,"Zip Buy Now, Pay Later 200",200,200,4451,18,14,32,31,-1,11,27,19.7,29,7,22,10,1,49,0,166,56.97
5475,"Zip Buy Now, Pay Later 200",200,200,4427,9,8,33,32,-1,5,24,13.39,12,-2,14,11,0,160,0,162,75.67
5475,"Zip Buy Now, Pay Later 200",200,200,4146,29,33,34,34,0,17,29,30.14,15,-13,28,0,0,0,0,96,34.5
5475,"Zip Buy Now, Pay Later 200",200,200,4468,14,35,35,35,0,14,35,31.96,1,-7,8,1,1,4,0,82,37.74
5475,"Zip Buy Now, Pay Later 200",200,200,214,34,36,36,36,0,34,36,36,0,-2,2,0,0,0,0,17,23.17
5476,CRC Brakleen 175,70,70,4387,2,5,1,1,0,1,29,1.52,14,6,8,14,27,70,55,70,150
5476,CRC Brakleen 175,70,70,3978,8,8,2,2,0,1,29,3.82,18,9,9,16,7,70,0,70,119.82
5476,CRC Brakleen 175,70,70,4268,1,19,3,3,0,1,29,3.34,17,12,5,15,3,68,11,70,122.09
5476,CRC Brakleen 175,70,70,4406,19,21,4,4,0,4,29,10.31,42,-1,43,28,2,59,0,70,106.59
5476,CRC Brakleen 175,70,70,4001,27,10,5,23,18,2,28,9.51,52,30,22,30,2,51,0,70,106.76
5476,CRC Brakleen 175,70,70,4295,16,6,6,5,-1,4,29,9.97,31,8,23,25,0,66,0,70,91.33
5476,CRC Brakleen 175,70,70,4205,10,17,7,8,1,5,29,10.21,30,4,26,19,0,59,0,70,90.33
5476,CRC Brakleen 175,70,70,694,15,29,8,25,17,6,31,16.89,51,13,38,21,0,29,0,70,75.5
5476,CRC Brakleen 175,70,70,4414,22,7,9,6,-3,6,29,13,33,7,26,10,0,38,0,70,79.5
5476,CRC Brakleen 175,70,70,4422,3,15,10,9,-1,3,29,14,46,2,44,23,0,50,0,70,78.67
5476,CRC Brakleen 175,70,70,4209,13,3,11,24,13,2,29,10.35,22,-3,25,18,0,60,0,70,90.5
5476,CRC Brakleen 175,70,70,4373,30,22,12,26,14,7,30,17.5,50,12,38,17,1,29,0,70,71.21
5476,CRC Brakleen 175,70,70,4416,9,2,13,7,-6,2,30,12.08,38,-32,70,24,0,54,0,70,86.5
5476,CRC Brakleen 175,70,70,4296,4,11,14,27,13,2,29,11.24,29,2,27,12,0,43,0,70,85.67
5476,CRC Brakleen 175,70,70,4433,18,13,15,11,-4,9,29,15.64,49,9,40,18,0,35,0,70,71
5476,CRC Brakleen 175,70,70,4451,5,9,16,12,-4,3,29,9.64,43,13,30,13,2,48,0,70,93.26
5476,CRC Brakleen 175,70,70,4257,20,27,17,13,-4,13,36,22.65,43,-7,50,1,0,6,0,70,56.33
5476,CRC Brakleen 175,70,70,4107,7,12,18,28,10,7,28,14.35,36,-6,42,20,0,44,0,70,73.5
5476,CRC Brakleen 175,70,70,4342,11,14,19,10,-9,7,29,11.68,34,-6,40,27,3,67,0,70,77.64
5476,CRC Brakleen 175,70,70,4272,21,31,20,29,9,19,35,28.94,21,9,12,0,0,0,0,70,52.33
5476,CRC Brakleen 175,70,70,4423,12,1,21,15,-6,1,29,17.74,36,-17,53,3,0,25,4,70,62.17
5476,CRC Brakleen 175,70,70,4489,28,20,22,14,-8,11,29,19.92,37,1,36,7,0,18,0,70,56.67
5476,CRC Brakleen 175,70,70,3984,25,4,23,18,-5,4,29,21.44,44,-13,57,1,0,8,0,70,52.17
5476,CRC Brakleen 175,70,70,4315,29,23,24,19,-5,19,30,25.04,43,-3,46,0,0,0,0,70,44.33
5476,CRC Brakleen 175,70,70,4013,14,18,25,17,-8,13,30,22.77,52,0,52,4,0,1,0,70,49.5
5476,CRC Brakleen 175,70,70,4364,26,16,26,16,-10,11,30,21.91,45,0,45,3,0,3,0,70,51.67
5476,CRC Brakleen 175,70,70,4432,32,28,27,20,-7,20,32,26.3,30,8,22,0,0,0,0,70,42.33
5476,CRC Brakleen 175,70,70,4372,36,26,28,22,-6,21,36,28.39,15,-3,18,0,0,0,0,70,36.17
5476,CRC Brakleen 175,70,70,4415,31,30,29,21,-8,6,33,27.78,19,-2,21,0,0,2,0,70,37.67
5476,CRC Brakleen 175,70,70,4446,17,24,30,30,0,17,32,30.04,11,4,7,0,1,0,0,69,35.06
5476,CRC Brakleen 175,70,70,4235,6,25,31,33,2,3,33,14.94,34,-16,50,19,0,43,0,68,86.17
5476,CRC Brakleen 175,70,70,4371,24,34,32,31,-1,10,34,27.67,18,-19,37,2,0,4,0,68,50.83
5476,CRC Brakleen 175,70,70,4409,33,32,33,34,1,24,34,32.02,11,-4,15,0,0,0,0,67,32.67
5476,CRC Brakleen 175,70,70,4127,34,33,34,32,-2,30,34,32.71,5,-2,7,0,0,0,0,65,28
5476,CRC Brakleen 175,70,70,4443,35,35,35,35,0,33,36,34.92,2,0,2,0,0,0,0,22,23.67
5476,CRC Brakleen 175,70,70,4192,23,36,36,36,0,23,36,35.61,2,-15,17,0,0,0,0,5,24.83
5477,Clean Harbors 250,250,250,4235,2,10,1,3,2,1,22,7.9,46,6,40,38,57,208,70,250,125.86
5477,Clean Harbors 250,250,250,4268,1,3,2,6,4,1,6,2.5,17,1,16,15,20,250,64,250,125.96
5477,Clean Harbors 250,250,250,4406,7,2,3,15,12,1,17,6.59,42,7,35,39,13,225,5,250,107.6
5477,Clean Harbors 250,250,250,3978,3,1,4,2,-2,1,6,2.07,17,0,17,15,29,250,98,250,133.12
5477,Clean Harbors 250,250,250,4446,4,4,5,4,-1,2,8,4.65,32,7,25,30,11,250,0,250,112.96
5477,Clean Harbors 250,250,250,4296,10,5,6,9,3,2,20,9.27,41,-6,47,32,7,228,0,250,95.55
5477,Clean Harbors 250,250,250,4107,11,6,7,7,0,2,17,5.63,33,13,20,30,2,248,0,250,105.54
5477,Clean Harbors 250,250,250,4451,13,8,8,13,5,3,21,8.8,39,20,19,28,3,245,0,250,95.47
5477,Clean Harbors 250,250,250,4013,19,9,9,12,3,1,23,14.32,47,-5,52,29,0,128,4,250,81
5477,Clean Harbors 250,250,250,4497,21,16,10,17,7,10,21,15.66,55,5,50,28,2,110,0,250,75.54
5477,Clean Harbors 250,250,250,4285,29,29,11,18,7,7,30,24.53,34,5,29,9,0,23,0,250,60.5
5477,Clean Harbors 250,250,250,4342,26,25,12,14,2,12,28,21.36,58,4,54,17,0,37,0,250,65.5
5477,Clean Harbors 250,250,250,4423,23,22,13,19,6,8,23,17.83,51,-1,52,26,0,71,0,250,65.67
5477,Clean Harbors 250,250,250,4427,8,14,14,22,8,8,24,15.24,45,-1,46,26,0,160,0,250,77.5
5477,Clean Harbors 250,250,250,694,17,13,15,8,-7,6,23,13.65,56,6,50,31,0,163,0,250,85.33
5477,Clean Harbors 250,250,250,4387,6,7,16,1,-15,1,18,6.44,44,14,30,38,21,243,6,250,97.69
5477,Clean Harbors 250,250,250,4422,16,17,17,11,-6,6,21,13.33,57,2,55,34,0,146,0,250,74
5477,Clean Harbors 250,250,250,4371,25,24,18,25,7,18,29,24.49,36,11,25,0,0,0,0,250,49.67
5477,Clean Harbors 250,250,250,3984,24,26,19,24,5,6,30,24.61,38,2,36,1,0,9,0,250,50
5477,Clean Harbors 250,250,250,4295,20,27,20,16,-4,11,28,23.67,46,-3,49,3,0,3,0,250,54
5477,Clean Harbors 250,250,250,4373,22,20,21,21,0,12,29,21.78,30,-28,58,8,0,26,0,250,50.17
5477,Clean Harbors 250,250,250,4459,5,21,22,5,-17,1,22,14.11,50,-3,53,27,2,137,3,249,74.87
5477,Clean Harbors 250,250,250,4257,15,19,23,27,4,3,31,20.08,18,-22,40,8,0,67,0,249,63.17
5477,Clean Harbors 250,250,250,4192,32,30,24,26,2,23,33,28.08,21,-6,27,0,0,0,0,249,39.83
5477,Clean Harbors 250,250,250,4205,12,18,25,23,-2,1,27,15.8,40,-29,69,28,0,122,0,248,64
5477,Clean Harbors 250,250,250,4315,31,28,26,28,2,23,32,28.75,24,-3,27,0,0,0,0,247,40.33
5477,Clean Harbors 250,250,250,4372,34,32,27,29,2,26,35,31.65,11,-2,13,0,0,0,0,247,32.5
5477,Clean Harbors 250,250,250,4432,33,33,28,30,2,28,34,31.39,6,-1,7,0,0,0,0,246,33.83
5477,Clean Harbors 250,250,250,4481,27,11,29,10,-19,3,27,16.02,72,11,61,30,2,131,0,236,64.55
5477,Clean Harbors 250,250,250,4416,9,15,30,20,-10,6,23,15.07,40,-3,43,29,0,168,0,227,68.5
5477,Clean Harbors 250,250,250,4461,28,12,31,31,0,9,30,20.36,47,8,39,21,0,92,0,180,55.5
5477,Clean Harbors 250,250,250,4414,14,23,32,32,0,14,31,27.02,33,-4,37,1,1,0,0,155,43.82
5477,Clean Harbors 250,250,250,4415,30,31,33,33,0,25,34,32.02,5,-3,8,0,0,0,0,148,32.5
5477,Clean Harbors 250,250,250,4382,35,34,34,34,0,32,35,34.01,3,-2,5,0,0,0,0,147,26.67
5477,Clean Harbors 250,250,250,4209,18,35,35,35,0,15,32,31.17,20,4,16,2,0,10,0,55,39.67
5477,Clean Harbors 250,250,250,4458,36,36,36,36,0,36,36,36,0,0,0,0,0,0,0,17,23.17
5478,TSport 200,200,200,4235,4,6,1,1,0,1,31,5.75,35,-8,43,28,40,181,56,200,132.65
5478,TSport 200,200,200,4268,6,1,2,2,0,1,6,2.06,5,2,3,5,20,200,73,200,131.54
5478,TSport 200,200,200,3978,2,11,3,3,0,1,15,4.1,19,-4,23,17,29,200,71,200,123.41
5478,TSport 200,200,200,4296,3,3,4,4,0,3,12,3.87,16,3,13,16,5,200,0,200,116.51
5478,TSport 200,200,200,4446,17,4,5,5,0,4,17,8.47,41,10,31,40,10,196,0,200,104.52
5478,TSport 200,200,200,4441,12,12,6,7,1,6,15,10.21,57,0,57,56,6,200,0,200,89.11
5478,TSport 200,200,200,4489,14,9,7,9,2,7,15,10.36,39,8,31,38,4,200,0,200,91.24
5478,TSport 200,200,200,4422,1,8,8,6,-2,1,10,6.62,27,-11,38,26,4,200,0,200,102.74
5478,TSport 200,200,200,4414,19,5,9,11,2,4,19,9.61,50,2,48,46,4,192,0,200,90.91
5478,TSport 200,200,200,4416,11,7,10,8,-2,4,14,8.19,49,-4,53,49,3,200,0,200,93.8
5478,TSport 200,200,200,4001,16,2,11,10,-1,2,17,9,40,9,31,39,4,196,0,200,89.07
5478,TSport 200,200,200,4459,26,20,12,15,3,12,26,18.81,56,7,49,5,0,24,0,200,68
5478,TSport 200,200,200,4295,10,21,13,13,0,9,24,17.22,62,-12,74,20,0,59,0,200,71.83
5478,TSport 200,200,200,4257,22,13,14,14,0,11,26,17.12,40,6,34,18,0,121,0,199,69.17
5478,TSport 200,200,200,4391,23,18,15,18,3,12,23,18.23,54,1,53,6,0,25,0,199,64
5478,TSport 200,200,200,4406,13,16,16,16,0,4,27,16.93,41,4,37,19,0,48,0,199,64.5
5478,TSport 200,200,200,4387,9,10,17,12,-5,2,33,8.77,53,-10,63,42,10,187,0,199,84.86
5478,TSport 200,200,200,4013,20,15,18,17,-1,5,29,18,54,13,41,16,1,47,0,199,63.94
5478,TSport 200,200,200,3984,25,22,19,21,2,1,26,22.1,47,2,45,0,0,3,0,199,52
5478,TSport 200,200,200,4342,21,19,20,19,-1,14,24,17.07,52,-7,59,18,0,69,0,199,64.83
5478,TSport 200,200,200,4107,15,25,21,20,-1,15,32,21.81,84,12,72,0,0,0,0,199,53
5478,TSport 200,200,200,4209,34,24,22,22,0,19,34,25.99,50,2,48,0,0,0,0,199,44.17
5478,TSport 200,200,200,2911,28,26,23,25,2,23,33,26.55,39,10,29,0,0,0,0,199,44.5
5478,TSport 200,200,200,694,5,14,24,23,-1,3,30,14.97,83,18,65,36,8,95,0,199,71.32
5478,TSport 200,200,200,4450,29,27,25,26,1,8,31,27.31,28,-5,33,0,0,1,0,199,39
5478,TSport 200,200,200,4373,30,23,26,24,-2,19,30,24.28,53,-6,59,0,0,0,0,199,44.5
5478,TSport 200,200,200,4451,7,30,27,27,0,7,32,20.69,30,-27,57,24,1,80,0,198,60.94
5478,TSport 200,200,200,4371,24,31,28,28,0,23,33,29.61,23,-8,31,0,0,0,0,198,34.67
5478,TSport 200,200,200,4288,35,32,29,29,0,22,35,29.54,32,6,26,0,0,0,0,197,33
5478,TSport 200,200,200,4423,18,17,30,30,0,13,33,22.75,41,-3,44,17,0,28,0,197,54
5478,TSport 200,200,200,4496,31,28,31,31,0,27,35,30.86,7,-4,11,0,0,0,0,197,29.5
5478,TSport 200,200,200,4415,33,33,32,32,0,30,35,33.23,14,-2,16,0,0,0,0,195,25.5
5478,TSport 200,200,200,4205,8,29,33,33,0,4,33,23.52,30,5,25,10,16,48,0,194,53.85
5478,TSport 200,200,200,4192,32,34,34,34,0,27,34,33.03,9,-6,15,0,2,0,0,164,26.42
5478,TSport 200,200,200,4315,27,35,35,35,0,24,35,33.18,17,-4,21,0,0,0,0,44,30.83
5479,LiUNA! 175,175,175,4446,16,3,1,1,0,1,16,4.34,15,4,11,15,21,175,53,175,126.83
5479,LiUNA! 175,175,175,4235,1,2,2,2,0,1,4,1.97,3,0,3,3,25,175,45,175,131.77
5479,LiUNA! 175,175,175,4268,3,1,3,3,0,1,3,1.94,3,0,3,3,25,175,71,175,130.72
5479,LiUNA! 175,175,175,4416,5,4,4,4,0,3,7,4.09,11,1,10,10,12,175,0,175,115.18
5479,LiUNA! 175,175,175,4406,11,6,5,6,1,4,15,8.15,12,0,12,12,4,175,0,175,98.78
5479,LiUNA! 175,175,175,4296,9,9,6,7,1,6,16,7.91,15,3,12,13,6,174,0,175,100.34
5479,LiUNA! 175,175,175,4387,4,14,7,5,-2,3,22,8.11,21,10,11,12,8,161,0,175,104.4
5479,LiUNA! 175,175,175,4451,10,7,8,9,1,5,10,8.11,19,-3,22,19,12,175,0,175,97.68
5479,LiUNA! 175,175,175,4107,18,12,9,8,-1,8,20,11.81,29,8,21,29,1,163,0,175,83.94
5479,LiUNA! 175,175,175,694,14,8,10,11,1,6,14,10.39,24,3,21,24,1,175,0,175,86.61
5479,LiUNA! 175,175,175,4342,2,5,11,10,-1,2,12,7.56,15,-13,28,15,1,175,0,175,95.28
5479,LiUNA! 175,175,175,4427,7,10,12,12,0,5,14,9.26,18,3,15,18,1,175,0,175,89.11
5479,LiUNA! 175,175,175,3978,12,11,13,13,0,9,17,11.57,19,-3,22,19,0,174,0,175,81.17
5479,LiUNA! 175,175,175,4459,6,20,14,14,0,6,21,13.74,22,1,21,8,0,107,0,175,79.17
5479,LiUNA! 175,175,175,4391,25,23,15,15,0,12,26,18.64,39,7,32,6,0,41,0,175,69.17
5479,LiUNA! 175,175,175,4013,15,16,16,16,0,1,27,16.29,44,1,43,3,0,25,6,175,69.5
5479,LiUNA! 175,175,175,4441,19,15,17,17,0,13,19,15.62,22,-1,23,9,0,91,0,175,72.33
5479,LiUNA! 175,175,175,4422,8,18,18,18,0,8,30,19.77,41,14,27,0,0,0,0,175,64
5479,LiUNA! 175,175,175,4414,22,13,19,20,1,11,22,16.2,19,1,18,4,0,89,0,175,67.83
5479,LiUNA! 175,175,175,4205,23,21,20,19,-1,6,23,20.76,32,2,30,0,0,1,0,175,59.5
5479,LiUNA! 175,175,175,4423,20,19,21,21,0,2,26,19.45,29,-2,31,0,0,7,0,174,57.5
5479,LiUNA! 175,175,175,4461,26,24,22,23,1,22,26,23.78,20,1,19,0,0,0,0,174,54.17
5479,LiUNA! 175,175,175,4295,21,22,23,24,1,19,26,22.94,24,1,23,0,0,0,0,173,53.83
5479,LiUNA! 175,175,175,4209,17,17,24,22,-2,10,24,18.87,20,-10,30,2,0,8,0,173,58.5
5479,LiUNA! 175,175,175,3984,27,26,25,25,0,24,29,26.21,11,-2,13,0,0,0,0,173,44.5
5479,LiUNA! 175,175,175,4373,28,25,26,26,0,19,28,24.75,17,-2,19,0,0,0,0,173,48
5479,LiUNA! 175,175,175,4432,29,27,27,27,0,25,32,28.36,5,1,4,0,0,0,0,173,34.83
5479,LiUNA! 175,175,175,4192,34,30,28,28,0,28,34,29.9,13,0,13,0,0,0,0,172,35.17
5479,LiUNA! 175,175,175,4257,13,33,29,30,1,12,36,31.39,13,-20,33,7,26,9,0,172,49.51
5479,LiUNA! 175,175,175,3725,32,28,30,29,-1,28,32,29.07,12,2,10,0,0,0,0,172,38
5479,LiUNA! 175,175,175,4450,24,31,31,31,0,23,33,30.36,14,-14,28,0,1,0,0,170,39.45
5479,LiUNA! 175,175,175,4415,33,32,32,32,0,30,34,31.89,8,1,7,0,0,0,0,169,29.17
5479,LiUNA! 175,175,175,4498,31,29,33,33,0,26,34,29.93,14,8,6,0,1,0,0,169,39.28
5479,LiUNA! 175,175,175,4372,35,35,34,34,0,33,35,34.28,3,2,1,0,0,0,0,167,26
5479,LiUNA! 175,175,175,4371,30,34,35,35,0,26,35,32.61,8,-1,9,0,5,0,0,162,38.28
5479,LiUNA! 175,175,175,4499,36,36,36,36,0,35,36,35.79,1,-3,4,0,0,0,0,45,23.17
5480,Kubota Tractor 200,134,134,4387,33,1,1,5,4,1,33,4.11,55,32,23,33,46,129,64,134,140.34
5480,Kubota Tractor 200,134,134,4446,13,2,2,6,4,2,22,5.35,68,11,57,54,20,131,0,134,117.48
5480,Kubota Tractor 200,134,134,4268,3,3,3,8,5,1,15,3.76,35,-2,37,33,14,134,19,134,125.23
5480,Kubota Tractor 200,134,134,4427,6,12,4,2,-2,2,19,8.1,49,14,35,35,2,122,0,134,95.48
5480,Kubota Tractor 200,134,134,4488,5,23,5,3,-2,3,28,14.8,46,8,38,19,0,70,0,134,78.5
5480,Kubota Tractor 200,134,134,4342,21,5,6,10,4,4,24,9.72,55,12,43,36,5,121,0,134,101.79
5480,Kubota Tractor 200,134,134,4422,16,9,7,14,7,2,22,11.88,59,1,58,34,1,98,0,134,87.32
5480,Kubota Tractor 200,134,134,4257,22,10,8,15,7,3,24,11.93,63,12,51,29,1,94,0,134,91.16
5480,Kubota Tractor 200,134,134,3978,19,11,9,16,7,8,24,15.51,49,2,47,21,1,78,0,134,74.99
5480,Kubota Tractor 200,134,134,4433,2,7,10,17,7,2,21,10.32,43,-17,60,35,0,117,0,134,92
5480,Kubota Tractor 200,134,134,4295,15,15,11,18,7,2,22,14.2,62,0,62,29,0,55,0,134,77
5480,Kubota Tractor 200,134,134,4416,7,4,12,13,1,2,24,7.67,65,-10,75,50,7,121,0,134,99.77
5480,Kubota Tractor 200,134,134,4414,11,8,13,20,7,5,23,13.68,52,-15,67,37,0,97,0,134,80
5480,Kubota Tractor 200,134,134,4296,14,21,14,19,5,7,23,17.12,55,1,54,18,0,34,0,134,68.17
5480,Kubota Tractor 200,134,134,4235,1,6,15,1,-14,1,22,4.59,40,15,25,34,6,128,51,134,99.24
5480,Kubota Tractor 200,134,134,4373,20,19,16,22,6,11,26,21.06,47,-7,54,5,0,8,0,133,58.33
5480,Kubota Tractor 200,134,134,4288,29,28,17,11,-6,7,33,24.65,39,6,33,9,0,18,0,133,53.33
5480,Kubota Tractor 200,134,134,4406,17,24,18,9,-9,4,26,11.71,76,23,53,38,2,87,0,133,73.81
5480,Kubota Tractor 200,134,134,4491,32,26,19,12,-7,8,32,24.02,32,8,24,9,0,16,0,133,46
5480,Kubota Tractor 200,134,134,4487,23,22,20,23,3,5,27,19.47,46,-9,55,24,0,33,0,133,56.83
5480,Kubota Tractor 200,134,134,4423,9,18,21,24,3,9,24,18.03,39,-24,63,14,0,32,0,133,54.67
5480,Kubota Tractor 200,134,134,4107,4,17,22,4,-18,3,25,14.32,56,-7,63,23,0,61,0,133,65
5480,Kubota Tractor 200,134,134,3984,30,27,23,21,-2,2,30,23.23,28,0,28,7,0,13,0,132,40
5480,Kubota Tractor 200,134,134,4205,8,13,24,7,-17,4,24,11.61,45,-5,50,26,0,103,0,132,68.5
5480,Kubota Tractor 200,134,134,694,26,25,25,25,0,15,27,23.88,27,-12,39,0,0,1,0,132,44.5
5480,Kubota Tractor 200,134,134,4501,27,29,26,26,0,10,31,26.61,8,3,5,0,0,2,0,131,35
5480,Kubota Tractor 200,134,134,4451,10,30,27,28,1,9,33,28.21,18,-19,37,5,2,11,0,131,44.66
5480,Kubota Tractor 200,134,134,4192,28,31,28,27,-1,27,31,28.9,6,-3,9,0,0,0,0,129,33.67
5480,Kubota Tractor 200,134,134,4478,31,32,29,30,1,29,34,31.78,12,2,10,0,1,0,0,129,27.83
5480,Kubota Tractor 200,134,134,4371,24,20,30,29,-1,12,30,24.89,39,-15,54,2,0,4,0,128,40.5
5480,Kubota Tractor 200,134,134,608,34,33,31,31,0,31,34,31.77,3,-1,4,0,0,0,0,89,26.5
5480,Kubota Tractor 200,134,134,4502,18,14,32,32,0,11,21,21.86,35,6,29,24,2,58,0,75,64.09
5480,Kubota Tractor 200,134,134,4209,12,16,33,33,0,11,22,23.21,26,-4,30,11,0,34,0,75,55.83
5480,Kubota Tractor 200,134,134,4450,25,34,34,34,0,25,34,32.87,4,-8,12,0,0,0,0,43,25.67
5481,UNOH 200 presented by Ohio Logistics,200,200,4446,18,4,1,1,0,1,19,5.53,24,14,10,19,37,191,80,200,131.97
5481,UNOH 200 presented by Ohio Logistics,200,200,4387,2,2,2,2,0,1,3,1.67,10,-1,11,10,18,200,65,200,131.4
5481,UNOH 200 presented by Ohio Logistics,200,200,4422,3,1,3,4,1,1,13,3.12,26,5,21,26,24,200,9,200,120.24
5481,UNOH 200 presented by Ohio Logistics,200,200,4268,8,3,4,3,-1,2,14,3.79,40,4,36,40,13,200,0,200,114.59
5481,UNOH 200 presented by Ohio Logistics,200,200,4416,6,6,5,7,2,1,16,7.26,52,10,42,52,11,194,0,200,102.21
